timestamp_localtime,experiment,pioreactor_unit,timestamp,alt_media_fraction
2023-12-13 05:01:07,Spirulina 003,pio001,2023-12-13T05:01:07.319422Z,0.0
2023-12-13 05:01:08,Spirulina 003,pio001,2023-12-13T05:01:08.789752Z,0.0
2023-12-13 05:27:31,Spirulina 003,pio001,2023-12-13T05:27:31.029393Z,0.0
2023-12-13 05:27:37,Spirulina 003,pio001,2023-12-13T05:27:37.304496Z,0.0
2023-12-13 05:27:38,Spirulina 003,pio001,2023-12-13T05:27:38.767897Z,0.0
2023-12-13 05:28:00,Spirulina 003,pio001,2023-12-13T05:28:00.922669Z,0.0
2023-12-13 05:28:07,Spirulina 003,pio001,2023-12-13T05:28:07.175826Z,0.0
2023-12-13 05:28:08,Spirulina 003,pio001,2023-12-13T05:28:08.640793Z,0.0
2023-12-13 05:32:01,Spirulina 003,pio001,2023-12-13T05:32:01.026500Z,0.0
2023-12-13 05:32:07,Spirulina 003,pio001,2023-12-13T05:32:07.307658Z,0.0
2023-12-13 05:32:08,Spirulina 003,pio001,2023-12-13T05:32:08.767446Z,0.0
2023-12-13 05:32:31,Spirulina 003,pio001,2023-12-13T05:32:31.057026Z,0.0
2023-12-13 05:32:37,Spirulina 003,pio001,2023-12-13T05:32:37.367392Z,0.0
2023-12-13 05:32:38,Spirulina 003,pio001,2023-12-13T05:32:38.833841Z,0.0
2023-12-13 05:44:31,Spirulina 003,pio001,2023-12-13T05:44:31.032181Z,0.0
2023-12-13 05:44:37,Spirulina 003,pio001,2023-12-13T05:44:37.308034Z,0.0
2023-12-13 05:44:38,Spirulina 003,pio001,2023-12-13T05:44:38.766544Z,0.0
2023-12-13 05:55:31,Spirulina 003,pio001,2023-12-13T05:55:31.025558Z,0.0
2023-12-13 05:55:37,Spirulina 003,pio001,2023-12-13T05:55:37.293827Z,0.0
2023-12-13 05:55:38,Spirulina 003,pio001,2023-12-13T05:55:38.755005Z,0.0
2023-12-13 06:06:01,Spirulina 003,pio001,2023-12-13T06:06:01.043931Z,0.0
2023-12-13 06:06:07,Spirulina 003,pio001,2023-12-13T06:06:07.313096Z,0.0
2023-12-13 06:06:08,Spirulina 003,pio001,2023-12-13T06:06:08.773124Z,0.0
2023-12-13 06:06:30,Spirulina 003,pio001,2023-12-13T06:06:30.924234Z,0.0
2023-12-13 06:06:37,Spirulina 003,pio001,2023-12-13T06:06:37.201551Z,0.0
2023-12-13 06:06:38,Spirulina 003,pio001,2023-12-13T06:06:38.669566Z,0.0
2023-12-13 06:31:06,Spirulina 003,pio001,2023-12-13T06:31:06.052774Z,0.0
2023-12-13 06:31:12,Spirulina 003,pio001,2023-12-13T06:31:12.323497Z,0.0
2023-12-13 06:31:13,Spirulina 003,pio001,2023-12-13T06:31:13.808550Z,0.0
2023-12-13 06:44:31,Spirulina 003,pio001,2023-12-13T06:44:31.026563Z,0.0
2023-12-13 06:44:37,Spirulina 003,pio001,2023-12-13T06:44:37.286731Z,0.0
2023-12-13 06:44:38,Spirulina 003,pio001,2023-12-13T06:44:38.740573Z,0.0
2023-12-13 06:50:31,Spirulina 003,pio001,2023-12-13T06:50:31.032618Z,0.0
2023-12-13 06:50:37,Spirulina 003,pio001,2023-12-13T06:50:37.299068Z,0.0
2023-12-13 06:50:38,Spirulina 003,pio001,2023-12-13T06:50:38.754122Z,0.0
2023-12-13 07:03:31,Spirulina 003,pio001,2023-12-13T07:03:31.037106Z,0.0
2023-12-13 07:03:37,Spirulina 003,pio001,2023-12-13T07:03:37.300995Z,0.0
2023-12-13 07:03:38,Spirulina 003,pio001,2023-12-13T07:03:38.759092Z,0.0
2023-12-13 07:12:31,Spirulina 003,pio001,2023-12-13T07:12:31.017710Z,0.0
2023-12-13 07:12:37,Spirulina 003,pio001,2023-12-13T07:12:37.319494Z,0.0
2023-12-13 07:12:38,Spirulina 003,pio001,2023-12-13T07:12:38.812017Z,0.0
2023-12-13 07:25:01,Spirulina 003,pio001,2023-12-13T07:25:01.015504Z,0.0
2023-12-13 07:25:07,Spirulina 003,pio001,2023-12-13T07:25:07.299103Z,0.0
2023-12-13 07:25:08,Spirulina 003,pio001,2023-12-13T07:25:08.763463Z,0.0
2023-12-13 07:25:30,Spirulina 003,pio001,2023-12-13T07:25:30.916242Z,0.0
2023-12-13 07:25:37,Spirulina 003,pio001,2023-12-13T07:25:37.184693Z,0.0
2023-12-13 07:25:38,Spirulina 003,pio001,2023-12-13T07:25:38.654988Z,0.0
2023-12-13 07:55:00,Spirulina 003,pio001,2023-12-13T07:55:00.990954Z,0.0
2023-12-13 07:55:07,Spirulina 003,pio001,2023-12-13T07:55:07.265578Z,0.0
2023-12-13 07:55:08,Spirulina 003,pio001,2023-12-13T07:55:08.719547Z,0.0
2023-12-13 08:07:01,Spirulina 003,pio001,2023-12-13T08:07:01.028225Z,0.0
2023-12-13 08:07:07,Spirulina 003,pio001,2023-12-13T08:07:07.293577Z,0.0
2023-12-13 08:07:08,Spirulina 003,pio001,2023-12-13T08:07:08.747890Z,0.0
2023-12-13 08:07:30,Spirulina 003,pio001,2023-12-13T08:07:30.923391Z,0.0
2023-12-13 08:07:37,Spirulina 003,pio001,2023-12-13T08:07:37.183239Z,0.0
2023-12-13 08:07:38,Spirulina 003,pio001,2023-12-13T08:07:38.647665Z,0.0
2023-12-13 08:27:01,Spirulina 003,pio001,2023-12-13T08:27:01.021867Z,0.0
2023-12-13 08:27:07,Spirulina 003,pio001,2023-12-13T08:27:07.301325Z,0.0
2023-12-13 08:27:08,Spirulina 003,pio001,2023-12-13T08:27:08.764889Z,0.0
2023-12-13 08:41:06,Spirulina 003,pio001,2023-12-13T08:41:06.124202Z,0.0
2023-12-13 08:41:12,Spirulina 003,pio001,2023-12-13T08:41:12.392548Z,0.0
2023-12-13 08:41:13,Spirulina 003,pio001,2023-12-13T08:41:13.855134Z,0.0
2023-12-13 08:41:30,Spirulina 003,pio001,2023-12-13T08:41:30.923311Z,0.0
2023-12-13 08:41:37,Spirulina 003,pio001,2023-12-13T08:41:37.214048Z,0.0
2023-12-13 08:41:38,Spirulina 003,pio001,2023-12-13T08:41:38.672807Z,0.0
2023-12-13 09:04:01,Spirulina 003,pio001,2023-12-13T09:04:01.021432Z,0.0
2023-12-13 09:04:07,Spirulina 003,pio001,2023-12-13T09:04:07.279344Z,0.0
2023-12-13 09:04:08,Spirulina 003,pio001,2023-12-13T09:04:08.734419Z,0.0
2023-12-13 09:13:31,Spirulina 003,pio001,2023-12-13T09:13:31.020009Z,0.0
2023-12-13 09:13:37,Spirulina 003,pio001,2023-12-13T09:13:37.286068Z,0.0
2023-12-13 09:13:38,Spirulina 003,pio001,2023-12-13T09:13:38.740731Z,0.0
2023-12-13 09:14:01,Spirulina 003,pio001,2023-12-13T09:14:01.010435Z,0.0
2023-12-13 09:14:12,Spirulina 003,pio001,2023-12-13T09:14:12.312142Z,0.0
2023-12-13 09:14:13,Spirulina 003,pio001,2023-12-13T09:14:13.784406Z,0.0
2023-12-13 09:18:01,Spirulina 003,pio001,2023-12-13T09:18:01.020709Z,0.0
2023-12-13 09:18:07,Spirulina 003,pio001,2023-12-13T09:18:07.334694Z,0.0
2023-12-13 09:18:08,Spirulina 003,pio001,2023-12-13T09:18:08.828469Z,0.0
2023-12-13 10:12:01,Spirulina 003,pio001,2023-12-13T10:12:01.021314Z,0.0
2023-12-13 10:12:07,Spirulina 003,pio001,2023-12-13T10:12:07.284542Z,0.0
2023-12-13 10:12:08,Spirulina 003,pio001,2023-12-13T10:12:08.737447Z,0.0
2023-12-13 10:31:31,Spirulina 003,pio001,2023-12-13T10:31:31.032342Z,0.0
2023-12-13 10:31:37,Spirulina 003,pio001,2023-12-13T10:31:37.299145Z,0.0
2023-12-13 10:31:38,Spirulina 003,pio001,2023-12-13T10:31:38.757856Z,0.0
2023-12-13 10:54:31,Spirulina 003,pio001,2023-12-13T10:54:31.107928Z,0.0
2023-12-13 10:54:37,Spirulina 003,pio001,2023-12-13T10:54:37.397455Z,0.0
2023-12-13 10:54:38,Spirulina 003,pio001,2023-12-13T10:54:38.854592Z,0.0
2023-12-13 10:55:00,Spirulina 003,pio001,2023-12-13T10:55:00.939391Z,0.0
2023-12-13 10:55:07,Spirulina 003,pio001,2023-12-13T10:55:07.224256Z,0.0
2023-12-13 10:55:08,Spirulina 003,pio001,2023-12-13T10:55:08.684480Z,0.0
2023-12-13 11:28:31,Spirulina 003,pio001,2023-12-13T11:28:31.029997Z,0.0
2023-12-13 11:28:37,Spirulina 003,pio001,2023-12-13T11:28:37.320461Z,0.0
2023-12-13 11:28:38,Spirulina 003,pio001,2023-12-13T11:28:38.776116Z,0.0
2023-12-13 11:47:31,Spirulina 003,pio001,2023-12-13T11:47:31.024181Z,0.0
2023-12-13 11:47:37,Spirulina 003,pio001,2023-12-13T11:47:37.284103Z,0.0
2023-12-13 11:47:38,Spirulina 003,pio001,2023-12-13T11:47:38.802879Z,0.0
2023-12-13 12:01:31,Spirulina 003,pio001,2023-12-13T12:01:31.026361Z,0.0
2023-12-13 12:01:37,Spirulina 003,pio001,2023-12-13T12:01:37.308851Z,0.0
2023-12-13 12:01:38,Spirulina 003,pio001,2023-12-13T12:01:38.786369Z,0.0
2023-12-13 12:26:31,Spirulina 003,pio001,2023-12-13T12:26:31.093829Z,0.0
2023-12-13 12:26:37,Spirulina 003,pio001,2023-12-13T12:26:37.358768Z,0.0
2023-12-13 12:26:38,Spirulina 003,pio001,2023-12-13T12:26:38.819997Z,0.0
2023-12-13 12:27:00,Spirulina 003,pio001,2023-12-13T12:27:00.994021Z,0.0
2023-12-13 12:27:07,Spirulina 003,pio001,2023-12-13T12:27:07.258302Z,0.0
2023-12-13 12:27:08,Spirulina 003,pio001,2023-12-13T12:27:08.721963Z,0.0
2023-12-13 12:57:01,Spirulina 003,pio001,2023-12-13T12:57:01.095607Z,0.0
2023-12-13 12:57:07,Spirulina 003,pio001,2023-12-13T12:57:07.367948Z,0.0
2023-12-13 12:57:08,Spirulina 003,pio001,2023-12-13T12:57:08.836897Z,0.0
2023-12-13 13:15:31,Spirulina 003,pio001,2023-12-13T13:15:31.133698Z,0.0
2023-12-13 13:15:37,Spirulina 003,pio001,2023-12-13T13:15:37.419385Z,0.0
2023-12-13 13:15:38,Spirulina 003,pio001,2023-12-13T13:15:38.876981Z,0.0
2023-12-13 13:48:01,Spirulina 003,pio001,2023-12-13T13:48:01.022908Z,0.0
2023-12-13 13:48:07,Spirulina 003,pio001,2023-12-13T13:48:07.297703Z,0.0
2023-12-13 13:48:08,Spirulina 003,pio001,2023-12-13T13:48:08.773262Z,0.0
2023-12-13 14:22:01,Spirulina 003,pio001,2023-12-13T14:22:01.028064Z,0.0
2023-12-13 14:22:07,Spirulina 003,pio001,2023-12-13T14:22:07.294617Z,0.0
2023-12-13 14:22:08,Spirulina 003,pio001,2023-12-13T14:22:08.777508Z,0.0
2023-12-13 14:38:01,Spirulina 003,pio001,2023-12-13T14:38:01.033921Z,0.0
2023-12-13 14:38:07,Spirulina 003,pio001,2023-12-13T14:38:07.312404Z,0.0
2023-12-13 14:38:08,Spirulina 003,pio001,2023-12-13T14:38:08.775704Z,0.0
2023-12-13 15:10:01,Spirulina 003,pio001,2023-12-13T15:10:01.022981Z,0.0
2023-12-13 15:10:07,Spirulina 003,pio001,2023-12-13T15:10:07.286924Z,0.0
2023-12-13 15:10:08,Spirulina 003,pio001,2023-12-13T15:10:08.745995Z,0.0
2023-12-13 15:30:01,Spirulina 003,pio001,2023-12-13T15:30:01.121762Z,0.0
2023-12-13 15:30:07,Spirulina 003,pio001,2023-12-13T15:30:07.444809Z,0.0
2023-12-13 15:30:08,Spirulina 003,pio001,2023-12-13T15:30:08.909598Z,0.0
2023-12-13 17:58:01,Spirulina 003,pio001,2023-12-13T17:58:01.027315Z,0.0
2023-12-13 17:58:07,Spirulina 003,pio001,2023-12-13T17:58:07.311917Z,0.0
2023-12-13 17:58:08,Spirulina 003,pio001,2023-12-13T17:58:08.820156Z,0.0
2023-12-13 18:19:01,Spirulina 003,pio001,2023-12-13T18:19:01.024821Z,0.0
2023-12-13 18:19:07,Spirulina 003,pio001,2023-12-13T18:19:07.305425Z,0.0
2023-12-13 18:19:08,Spirulina 003,pio001,2023-12-13T18:19:08.763920Z,0.0
2023-12-13 18:29:31,Spirulina 003,pio001,2023-12-13T18:29:31.126875Z,0.0
2023-12-13 18:29:37,Spirulina 003,pio001,2023-12-13T18:29:37.419866Z,0.0
2023-12-13 18:29:38,Spirulina 003,pio001,2023-12-13T18:29:38.896119Z,0.0
2023-12-13 18:37:31,Spirulina 003,pio001,2023-12-13T18:37:31.022238Z,0.0
2023-12-13 18:37:37,Spirulina 003,pio001,2023-12-13T18:37:37.326134Z,0.0
2023-12-13 18:37:38,Spirulina 003,pio001,2023-12-13T18:37:38.815116Z,0.0
2023-12-13 18:44:31,Spirulina 003,pio001,2023-12-13T18:44:31.128685Z,0.0
2023-12-13 18:44:37,Spirulina 003,pio001,2023-12-13T18:44:37.423035Z,0.0
2023-12-13 18:44:38,Spirulina 003,pio001,2023-12-13T18:44:38.921821Z,0.0
2023-12-13 18:49:31,Spirulina 003,pio001,2023-12-13T18:49:31.026011Z,0.0
2023-12-13 18:49:42,Spirulina 003,pio001,2023-12-13T18:49:42.333340Z,0.0
2023-12-13 18:49:43,Spirulina 003,pio001,2023-12-13T18:49:43.796292Z,0.0
2023-12-13 18:52:01,Spirulina 003,pio001,2023-12-13T18:52:01.027446Z,0.0
2023-12-13 18:52:07,Spirulina 003,pio001,2023-12-13T18:52:07.290574Z,0.0
2023-12-13 18:52:08,Spirulina 003,pio001,2023-12-13T18:52:08.759234Z,0.0
2023-12-14 04:10:01,Spirulina 003,pio001,2023-12-14T04:10:01.019714Z,0.0
2023-12-14 04:10:07,Spirulina 003,pio001,2023-12-14T04:10:07.276278Z,0.0
2023-12-14 04:10:08,Spirulina 003,pio001,2023-12-14T04:10:08.742316Z,0.0
2023-12-14 04:10:30,Spirulina 003,pio001,2023-12-14T04:10:30.915148Z,0.0
2023-12-14 04:10:37,Spirulina 003,pio001,2023-12-14T04:10:37.173593Z,0.0
2023-12-14 04:10:38,Spirulina 003,pio001,2023-12-14T04:10:38.640309Z,0.0
2023-12-14 04:11:00,Spirulina 003,pio001,2023-12-14T04:11:00.918488Z,0.0
2023-12-14 04:11:07,Spirulina 003,pio001,2023-12-14T04:11:07.199045Z,0.0
2023-12-14 04:11:08,Spirulina 003,pio001,2023-12-14T04:11:08.655393Z,0.0
2023-12-14 04:23:01,Spirulina 003,pio001,2023-12-14T04:23:01.024697Z,0.0
2023-12-14 04:23:07,Spirulina 003,pio001,2023-12-14T04:23:07.298885Z,0.0
2023-12-14 04:23:08,Spirulina 003,pio001,2023-12-14T04:23:08.748189Z,0.0
2023-12-14 04:23:30,Spirulina 003,pio001,2023-12-14T04:23:30.998705Z,0.0
2023-12-14 04:23:37,Spirulina 003,pio001,2023-12-14T04:23:37.267207Z,0.0
2023-12-14 04:23:38,Spirulina 003,pio001,2023-12-14T04:23:38.730559Z,0.0
2023-12-14 04:34:01,Spirulina 003,pio001,2023-12-14T04:34:01.021076Z,0.0
2023-12-14 04:34:07,Spirulina 003,pio001,2023-12-14T04:34:07.289182Z,0.0
2023-12-14 04:34:08,Spirulina 003,pio001,2023-12-14T04:34:08.759773Z,0.0
2023-12-14 04:34:31,Spirulina 003,pio001,2023-12-14T04:34:31.108846Z,0.0
2023-12-14 04:34:37,Spirulina 003,pio001,2023-12-14T04:34:37.383751Z,0.0
2023-12-14 04:34:38,Spirulina 003,pio001,2023-12-14T04:34:38.833339Z,0.0
2023-12-14 04:51:31,Spirulina 003,pio001,2023-12-14T04:51:31.024682Z,0.0
2023-12-14 04:51:37,Spirulina 003,pio001,2023-12-14T04:51:37.296310Z,0.0
2023-12-14 04:51:38,Spirulina 003,pio001,2023-12-14T04:51:38.784940Z,0.0
2023-12-14 04:52:00,Spirulina 003,pio001,2023-12-14T04:52:00.925996Z,0.0
2023-12-14 04:52:07,Spirulina 003,pio001,2023-12-14T04:52:07.204475Z,0.0
2023-12-14 04:52:08,Spirulina 003,pio001,2023-12-14T04:52:08.662072Z,0.0
2023-12-14 05:09:31,Spirulina 003,pio001,2023-12-14T05:09:31.020396Z,0.0
2023-12-14 05:09:37,Spirulina 003,pio001,2023-12-14T05:09:37.293082Z,0.0
2023-12-14 05:09:38,Spirulina 003,pio001,2023-12-14T05:09:38.748565Z,0.0
2023-12-14 05:12:31,Spirulina 003,pio001,2023-12-14T05:12:31.021194Z,0.0
2023-12-14 05:12:37,Spirulina 003,pio001,2023-12-14T05:12:37.284834Z,0.0
2023-12-14 05:12:38,Spirulina 003,pio001,2023-12-14T05:12:38.742449Z,0.0
2023-12-14 05:21:01,Spirulina 003,pio001,2023-12-14T05:21:01.025919Z,0.0
2023-12-14 05:21:07,Spirulina 003,pio001,2023-12-14T05:21:07.295811Z,0.0
2023-12-14 05:21:08,Spirulina 003,pio001,2023-12-14T05:21:08.750180Z,0.0
2023-12-14 06:11:01,Spirulina 003,pio001,2023-12-14T06:11:01.022702Z,0.0
2023-12-14 06:11:07,Spirulina 003,pio001,2023-12-14T06:11:07.275305Z,0.0
2023-12-14 06:11:08,Spirulina 003,pio001,2023-12-14T06:11:08.734707Z,0.0
2023-12-14 06:15:31,Spirulina 003,pio001,2023-12-14T06:15:31.130562Z,0.0
2023-12-14 06:15:37,Spirulina 003,pio001,2023-12-14T06:15:37.441876Z,0.0
2023-12-14 06:15:38,Spirulina 003,pio001,2023-12-14T06:15:38.900696Z,0.0
2023-12-14 06:16:00,Spirulina 003,pio001,2023-12-14T06:16:00.923464Z,0.0
2023-12-14 06:16:07,Spirulina 003,pio001,2023-12-14T06:16:07.203155Z,0.0
2023-12-14 06:16:08,Spirulina 003,pio001,2023-12-14T06:16:08.723054Z,0.0
2023-12-14 08:49:31,Spirulina 003,pio001,2023-12-14T08:49:31.018033Z,0.0
2023-12-14 08:49:37,Spirulina 003,pio001,2023-12-14T08:49:37.291687Z,0.0
2023-12-14 08:49:38,Spirulina 003,pio001,2023-12-14T08:49:38.753939Z,0.0
2023-12-14 08:50:00,Spirulina 003,pio001,2023-12-14T08:50:00.926424Z,0.0
2023-12-14 08:50:07,Spirulina 003,pio001,2023-12-14T08:50:07.196960Z,0.0
2023-12-14 08:50:08,Spirulina 003,pio001,2023-12-14T08:50:08.663907Z,0.0
2023-12-14 09:11:01,Spirulina 003,pio001,2023-12-14T09:11:01.025690Z,0.0
2023-12-14 09:11:07,Spirulina 003,pio001,2023-12-14T09:11:07.307427Z,0.0
2023-12-14 09:11:08,Spirulina 003,pio001,2023-12-14T09:11:08.766981Z,0.0
2023-12-14 09:26:31,Spirulina 003,pio001,2023-12-14T09:26:31.025780Z,0.0
2023-12-14 09:26:37,Spirulina 003,pio001,2023-12-14T09:26:37.340368Z,0.0
2023-12-14 09:26:38,Spirulina 003,pio001,2023-12-14T09:26:38.839394Z,0.0
2023-12-14 09:32:31,Spirulina 003,pio001,2023-12-14T09:32:31.105410Z,0.0
2023-12-14 09:32:37,Spirulina 003,pio001,2023-12-14T09:32:37.399093Z,0.0
2023-12-14 09:32:38,Spirulina 003,pio001,2023-12-14T09:32:38.860248Z,0.0
2023-12-14 09:41:31,Spirulina 003,pio001,2023-12-14T09:41:31.020047Z,0.0
2023-12-14 09:41:37,Spirulina 003,pio001,2023-12-14T09:41:37.327688Z,0.0
2023-12-14 09:41:38,Spirulina 003,pio001,2023-12-14T09:41:38.784766Z,0.0
2023-12-15 16:01:01,Spirulina 003,pio001,2023-12-15T16:01:01.111161Z,0.0
2023-12-19 02:28:01,Spirulina 003,pio001,2023-12-19T02:28:01.028273Z,0.0
2023-12-19 02:28:07,Spirulina 003,pio001,2023-12-19T02:28:07.300388Z,0.0
2023-12-19 02:28:08,Spirulina 003,pio001,2023-12-19T02:28:08.786842Z,0.0
2023-12-19 02:28:30,Spirulina 003,pio001,2023-12-19T02:28:30.917208Z,0.0
2023-12-19 02:28:37,Spirulina 003,pio001,2023-12-19T02:28:37.182348Z,0.0
2023-12-19 02:28:38,Spirulina 003,pio001,2023-12-19T02:28:38.650847Z,0.0
2023-12-19 02:29:00,Spirulina 003,pio001,2023-12-19T02:29:00.924054Z,0.0
2023-12-19 02:29:07,Spirulina 003,pio001,2023-12-19T02:29:07.198282Z,0.0
2023-12-19 02:29:08,Spirulina 003,pio001,2023-12-19T02:29:08.646729Z,0.0
2023-12-19 02:32:01,Spirulina 003,pio001,2023-12-19T02:32:01.022692Z,0.0
2023-12-19 02:32:07,Spirulina 003,pio001,2023-12-19T02:32:07.308200Z,0.0
2023-12-19 02:32:08,Spirulina 003,pio001,2023-12-19T02:32:08.760055Z,0.0
2023-12-19 02:32:30,Spirulina 003,pio001,2023-12-19T02:32:30.923542Z,0.0
2023-12-19 02:32:37,Spirulina 003,pio001,2023-12-19T02:32:37.193836Z,0.0
2023-12-19 02:32:38,Spirulina 003,pio001,2023-12-19T02:32:38.707864Z,0.0
2023-12-19 02:46:01,Spirulina 003,pio001,2023-12-19T02:46:01.022908Z,0.0
2023-12-19 02:46:07,Spirulina 003,pio001,2023-12-19T02:46:07.307297Z,0.0
2023-12-19 02:46:08,Spirulina 003,pio001,2023-12-19T02:46:08.776411Z,0.0
2023-12-19 02:48:01,Spirulina 003,pio001,2023-12-19T02:48:01.004988Z,0.0
2023-12-19 02:48:07,Spirulina 003,pio001,2023-12-19T02:48:07.427642Z,0.0
2023-12-19 02:48:08,Spirulina 003,pio001,2023-12-19T02:48:08.912282Z,0.0
2023-12-19 02:57:31,Spirulina 003,pio001,2023-12-19T02:57:31.019222Z,0.0
2023-12-19 02:57:37,Spirulina 003,pio001,2023-12-19T02:57:37.299201Z,0.0
2023-12-19 02:57:38,Spirulina 003,pio001,2023-12-19T02:57:38.753667Z,0.0
2023-12-19 02:58:00,Spirulina 003,pio001,2023-12-19T02:58:00.920415Z,0.0
2023-12-19 02:58:07,Spirulina 003,pio001,2023-12-19T02:58:07.180358Z,0.0
2023-12-19 02:58:08,Spirulina 003,pio001,2023-12-19T02:58:08.659964Z,0.0
2023-12-19 02:58:31,Spirulina 003,pio001,2023-12-19T02:58:31.009138Z,0.0
2023-12-19 02:58:37,Spirulina 003,pio001,2023-12-19T02:58:37.313582Z,0.0
2023-12-19 02:58:38,Spirulina 003,pio001,2023-12-19T02:58:38.774287Z,0.0
2023-12-19 02:59:00,Spirulina 003,pio001,2023-12-19T02:59:00.919503Z,0.0
2023-12-19 02:59:07,Spirulina 003,pio001,2023-12-19T02:59:07.191431Z,0.0
2023-12-19 02:59:08,Spirulina 003,pio001,2023-12-19T02:59:08.665568Z,0.0
2023-12-19 03:07:01,Spirulina 003,pio001,2023-12-19T03:07:01.020338Z,0.0
2023-12-19 03:07:07,Spirulina 003,pio001,2023-12-19T03:07:07.278728Z,0.0
2023-12-19 03:07:08,Spirulina 003,pio001,2023-12-19T03:07:08.734076Z,0.0
2023-12-19 03:16:01,Spirulina 003,pio001,2023-12-19T03:16:01.019922Z,0.0
2023-12-19 03:16:07,Spirulina 003,pio001,2023-12-19T03:16:07.304681Z,0.0
2023-12-19 03:16:08,Spirulina 003,pio001,2023-12-19T03:16:08.798792Z,0.0
2023-12-19 03:23:31,Spirulina 003,pio001,2023-12-19T03:23:31.028451Z,0.0
2023-12-19 03:23:37,Spirulina 003,pio001,2023-12-19T03:23:37.290363Z,0.0
2023-12-19 03:23:38,Spirulina 003,pio001,2023-12-19T03:23:38.762640Z,0.0
2023-12-19 03:26:31,Spirulina 003,pio001,2023-12-19T03:26:31.023202Z,0.0
2023-12-19 03:26:37,Spirulina 003,pio001,2023-12-19T03:26:37.288858Z,0.0
2023-12-19 03:26:38,Spirulina 003,pio001,2023-12-19T03:26:38.744093Z,0.0
2023-12-19 03:41:01,Spirulina 003,pio001,2023-12-19T03:41:01.024385Z,0.0
2023-12-19 03:41:07,Spirulina 003,pio001,2023-12-19T03:41:07.291315Z,0.0
2023-12-19 03:41:08,Spirulina 003,pio001,2023-12-19T03:41:08.748359Z,0.0
2023-12-19 03:49:31,Spirulina 003,pio001,2023-12-19T03:49:31.127482Z,0.0
2023-12-19 03:49:37,Spirulina 003,pio001,2023-12-19T03:49:37.427196Z,0.0
2023-12-19 03:49:38,Spirulina 003,pio001,2023-12-19T03:49:38.873336Z,0.0
2023-12-19 03:56:01,Spirulina 003,pio001,2023-12-19T03:56:01.027728Z,0.0
2023-12-19 03:56:07,Spirulina 003,pio001,2023-12-19T03:56:07.309974Z,0.0
2023-12-19 03:56:08,Spirulina 003,pio001,2023-12-19T03:56:08.771123Z,0.0
2023-12-19 04:07:31,Spirulina 003,pio001,2023-12-19T04:07:31.017150Z,0.0
2023-12-19 04:07:37,Spirulina 003,pio001,2023-12-19T04:07:37.277070Z,0.0
2023-12-19 04:07:38,Spirulina 003,pio001,2023-12-19T04:07:38.725394Z,0.0
2023-12-19 04:17:01,Spirulina 003,pio001,2023-12-19T04:17:01.081992Z,0.0
2023-12-19 04:17:07,Spirulina 003,pio001,2023-12-19T04:17:07.344338Z,0.0
2023-12-19 04:17:08,Spirulina 003,pio001,2023-12-19T04:17:08.802774Z,0.0
2023-12-19 04:33:31,Spirulina 003,pio001,2023-12-19T04:33:31.023180Z,0.0
2023-12-19 04:33:37,Spirulina 003,pio001,2023-12-19T04:33:37.286685Z,0.0
2023-12-19 04:33:38,Spirulina 003,pio001,2023-12-19T04:33:38.738994Z,0.0
2023-12-19 04:41:31,Spirulina 003,pio001,2023-12-19T04:41:31.018647Z,0.0
2023-12-19 04:41:37,Spirulina 003,pio001,2023-12-19T04:41:37.308183Z,0.0
2023-12-19 04:41:38,Spirulina 003,pio001,2023-12-19T04:41:38.783333Z,0.0
2023-12-19 05:02:31,Spirulina 003,pio001,2023-12-19T05:02:31.025007Z,0.0
2023-12-19 05:02:37,Spirulina 003,pio001,2023-12-19T05:02:37.342405Z,0.0
2023-12-19 05:02:38,Spirulina 003,pio001,2023-12-19T05:02:38.834671Z,0.0
2023-12-19 05:31:31,Spirulina 003,pio001,2023-12-19T05:31:31.031946Z,0.0
2023-12-19 05:31:37,Spirulina 003,pio001,2023-12-19T05:31:37.290691Z,0.0
2023-12-19 05:31:38,Spirulina 003,pio001,2023-12-19T05:31:38.767222Z,0.0
2023-12-19 06:57:31,Spirulina 003,pio001,2023-12-19T06:57:31.026222Z,0.0
2023-12-19 06:57:37,Spirulina 003,pio001,2023-12-19T06:57:37.329823Z,0.0
2023-12-19 06:57:38,Spirulina 003,pio001,2023-12-19T06:57:38.821507Z,0.0
2023-12-19 09:31:01,Spirulina 003,pio001,2023-12-19T09:31:01.025532Z,0.0
2023-12-19 09:31:07,Spirulina 003,pio001,2023-12-19T09:31:07.292985Z,0.0
2023-12-19 09:31:08,Spirulina 003,pio001,2023-12-19T09:31:08.766611Z,0.0
