timestamp_localtime,experiment,pioreactor_unit,timestamp,temperature_c
2024-08-15 18:44:14,Booch01,pio02,2024-08-15T17:44:14.345371Z,22.25
2024-08-15 18:47:34,Booch01,pio02,2024-08-15T17:47:34.347298Z,22.25
2024-08-15 18:50:54,Booch01,pio02,2024-08-15T17:50:54.344599Z,22.25
2024-08-15 18:54:14,Booch01,pio02,2024-08-15T17:54:14.346654Z,22.25
2024-08-15 18:57:34,Booch01,pio02,2024-08-15T17:57:34.343677Z,22.28
2024-08-15 19:00:54,Booch01,pio02,2024-08-15T18:00:54.345664Z,22.31
2024-08-15 19:04:14,Booch01,pio02,2024-08-15T18:04:14.346926Z,22.3
2024-08-15 19:07:34,Booch01,pio02,2024-08-15T18:07:34.347017Z,22.31
2024-08-15 19:10:54,Booch01,pio02,2024-08-15T18:10:54.346152Z,22.31
2024-08-15 19:14:14,Booch01,pio02,2024-08-15T18:14:14.344963Z,22.33
2024-08-15 19:17:34,Booch01,pio02,2024-08-15T18:17:34.346807Z,22.32
2024-08-15 19:20:54,Booch01,pio02,2024-08-15T18:20:54.344767Z,22.36
2024-08-15 19:24:14,Booch01,pio02,2024-08-15T18:24:14.344780Z,22.38
2024-08-15 19:27:34,Booch01,pio02,2024-08-15T18:27:34.345276Z,22.38
2024-08-15 19:30:54,Booch01,pio02,2024-08-15T18:30:54.345534Z,22.38
2024-08-15 19:34:14,Booch01,pio02,2024-08-15T18:34:14.346739Z,22.38
2024-08-15 19:37:34,Booch01,pio02,2024-08-15T18:37:34.343630Z,22.38
2024-08-15 19:40:54,Booch01,pio02,2024-08-15T18:40:54.345124Z,22.38
2024-08-15 19:44:14,Booch01,pio02,2024-08-15T18:44:14.347276Z,22.4
2024-08-15 19:47:34,Booch01,pio02,2024-08-15T18:47:34.346312Z,22.43
2024-08-15 19:50:54,Booch01,pio02,2024-08-15T18:50:54.344937Z,22.44
2024-08-15 19:54:14,Booch01,pio02,2024-08-15T18:54:14.343588Z,22.44
2024-08-15 19:57:34,Booch01,pio02,2024-08-15T18:57:34.345627Z,22.44
2024-08-15 20:00:54,Booch01,pio02,2024-08-15T19:00:54.346049Z,22.44
2024-08-15 20:04:14,Booch01,pio02,2024-08-15T19:04:14.346081Z,22.48
2024-08-15 20:07:34,Booch01,pio02,2024-08-15T19:07:34.346682Z,22.5
2024-08-15 20:10:54,Booch01,pio02,2024-08-15T19:10:54.344949Z,22.5
2024-08-15 20:14:14,Booch01,pio02,2024-08-15T19:14:14.344103Z,22.5
2024-08-15 20:17:34,Booch01,pio02,2024-08-15T19:17:34.345115Z,22.49
2024-08-15 20:20:54,Booch01,pio02,2024-08-15T19:20:54.346016Z,22.47
2024-08-15 20:24:14,Booch01,pio02,2024-08-15T19:24:14.345700Z,22.45
2024-08-15 20:27:34,Booch01,pio02,2024-08-15T19:27:34.346142Z,22.44
2024-08-15 20:30:54,Booch01,pio02,2024-08-15T19:30:54.345536Z,22.44
2024-08-15 20:34:14,Booch01,pio02,2024-08-15T19:34:14.343675Z,22.44
2024-08-15 20:37:34,Booch01,pio02,2024-08-15T19:37:34.347852Z,22.44
2024-08-15 20:40:54,Booch01,pio02,2024-08-15T19:40:54.345696Z,22.43
2024-08-15 20:44:14,Booch01,pio02,2024-08-15T19:44:14.345214Z,22.43
2024-08-15 20:47:34,Booch01,pio02,2024-08-15T19:47:34.345689Z,22.43
2024-08-15 20:50:54,Booch01,pio02,2024-08-15T19:50:54.344825Z,22.41
2024-08-15 20:54:14,Booch01,pio02,2024-08-15T19:54:14.346170Z,22.44
2024-08-15 20:57:34,Booch01,pio02,2024-08-15T19:57:34.346147Z,22.41
2024-08-15 21:00:54,Booch01,pio02,2024-08-15T20:00:54.346137Z,22.41
2024-08-15 21:04:14,Booch01,pio02,2024-08-15T20:04:14.345895Z,22.42
2024-08-15 21:07:34,Booch01,pio02,2024-08-15T20:07:34.345550Z,22.43
2024-08-15 21:10:54,Booch01,pio02,2024-08-15T20:10:54.343792Z,22.41
2024-08-15 21:14:14,Booch01,pio02,2024-08-15T20:14:14.345300Z,22.43
2024-08-15 21:17:34,Booch01,pio02,2024-08-15T20:17:34.345915Z,22.42
2024-08-15 21:20:54,Booch01,pio02,2024-08-15T20:20:54.344183Z,22.44
2024-08-15 21:24:14,Booch01,pio02,2024-08-15T20:24:14.347478Z,22.44
2024-08-15 21:27:34,Booch01,pio02,2024-08-15T20:27:34.345853Z,22.41
2024-08-15 21:30:54,Booch01,pio02,2024-08-15T20:30:54.346755Z,22.44
2024-08-15 21:34:14,Booch01,pio02,2024-08-15T20:34:14.348177Z,22.42
2024-08-15 21:37:34,Booch01,pio02,2024-08-15T20:37:34.345088Z,22.44
2024-08-15 21:40:54,Booch01,pio02,2024-08-15T20:40:54.345480Z,22.43
2024-08-15 21:44:14,Booch01,pio02,2024-08-15T20:44:14.344786Z,22.4
2024-08-15 21:47:34,Booch01,pio02,2024-08-15T20:47:34.346793Z,22.38
2024-08-15 21:50:54,Booch01,pio02,2024-08-15T20:50:54.347368Z,22.38
2024-08-15 21:54:14,Booch01,pio02,2024-08-15T20:54:14.344383Z,22.38
2024-08-15 21:57:34,Booch01,pio02,2024-08-15T20:57:34.349042Z,22.38
2024-08-15 22:00:54,Booch01,pio02,2024-08-15T21:00:54.345966Z,22.31
2024-08-15 22:04:14,Booch01,pio02,2024-08-15T21:04:14.345339Z,22.25
2024-08-15 22:07:34,Booch01,pio02,2024-08-15T21:07:34.343759Z,22.25
2024-08-15 22:10:54,Booch01,pio02,2024-08-15T21:10:54.345224Z,22.27
2024-08-15 22:14:14,Booch01,pio02,2024-08-15T21:14:14.347075Z,22.25
2024-08-15 22:17:34,Booch01,pio02,2024-08-15T21:17:34.345214Z,22.25
2024-08-15 22:20:54,Booch01,pio02,2024-08-15T21:20:54.347682Z,22.25
2024-08-15 22:24:14,Booch01,pio02,2024-08-15T21:24:14.346224Z,22.23
2024-08-15 22:27:34,Booch01,pio02,2024-08-15T21:27:34.343612Z,22.23
2024-08-15 22:30:54,Booch01,pio02,2024-08-15T21:30:54.345691Z,22.19
2024-08-15 22:34:14,Booch01,pio02,2024-08-15T21:34:14.342569Z,22.19
2024-08-15 22:37:34,Booch01,pio02,2024-08-15T21:37:34.344911Z,22.18
2024-08-15 22:40:54,Booch01,pio02,2024-08-15T21:40:54.344825Z,22.19
2024-08-15 22:44:14,Booch01,pio02,2024-08-15T21:44:14.343664Z,22.17
2024-08-15 22:47:34,Booch01,pio02,2024-08-15T21:47:34.345506Z,22.14
2024-08-15 22:50:54,Booch01,pio02,2024-08-15T21:50:54.344567Z,22.12
2024-08-15 22:54:14,Booch01,pio02,2024-08-15T21:54:14.345158Z,22.12
2024-08-15 22:57:34,Booch01,pio02,2024-08-15T21:57:34.343789Z,22.12
2024-08-15 23:00:54,Booch01,pio02,2024-08-15T22:00:54.344766Z,22.08
2024-08-15 23:04:14,Booch01,pio02,2024-08-15T22:04:14.345412Z,22.06
2024-08-15 23:07:34,Booch01,pio02,2024-08-15T22:07:34.348006Z,22.06
2024-08-15 23:10:54,Booch01,pio02,2024-08-15T22:10:54.348329Z,22.06
2024-08-15 23:14:14,Booch01,pio02,2024-08-15T22:14:14.347259Z,22.06
2024-08-15 23:17:34,Booch01,pio02,2024-08-15T22:17:34.346852Z,22.0
2024-08-15 23:20:54,Booch01,pio02,2024-08-15T22:20:54.349883Z,22.0
2024-08-15 23:24:14,Booch01,pio02,2024-08-15T22:24:14.345630Z,21.99
2024-08-15 23:27:34,Booch01,pio02,2024-08-15T22:27:34.345420Z,21.96
2024-08-15 23:30:54,Booch01,pio02,2024-08-15T22:30:54.345599Z,21.94
2024-08-15 23:34:14,Booch01,pio02,2024-08-15T22:34:14.347138Z,21.94
2024-08-15 23:37:34,Booch01,pio02,2024-08-15T22:37:34.345797Z,21.92
2024-08-15 23:40:54,Booch01,pio02,2024-08-15T22:40:54.345135Z,21.92
2024-08-15 23:44:14,Booch01,pio02,2024-08-15T22:44:14.345020Z,21.89
2024-08-15 23:47:34,Booch01,pio02,2024-08-15T22:47:34.344590Z,21.88
2024-08-15 23:50:54,Booch01,pio02,2024-08-15T22:50:54.345371Z,21.86
2024-08-15 23:54:14,Booch01,pio02,2024-08-15T22:54:14.346441Z,21.88
2024-08-15 23:57:34,Booch01,pio02,2024-08-15T22:57:34.344520Z,21.81
2024-08-16 00:00:54,Booch01,pio02,2024-08-15T23:00:54.346938Z,21.81
2024-08-16 00:04:14,Booch01,pio02,2024-08-15T23:04:14.345412Z,21.81
2024-08-16 00:07:34,Booch01,pio02,2024-08-15T23:07:34.348412Z,21.8
2024-08-16 00:10:54,Booch01,pio02,2024-08-15T23:10:54.344763Z,21.75
2024-08-16 00:14:14,Booch01,pio02,2024-08-15T23:14:14.344818Z,21.75
2024-08-16 00:17:34,Booch01,pio02,2024-08-15T23:17:34.346992Z,21.74
2024-08-16 00:20:54,Booch01,pio02,2024-08-15T23:20:54.344750Z,21.73
2024-08-16 00:24:14,Booch01,pio02,2024-08-15T23:24:14.347049Z,21.69
2024-08-16 00:27:34,Booch01,pio02,2024-08-15T23:27:34.346540Z,21.69
2024-08-16 00:30:54,Booch01,pio02,2024-08-15T23:30:54.347379Z,21.69
2024-08-16 00:34:14,Booch01,pio02,2024-08-15T23:34:14.346013Z,21.67
2024-08-16 00:37:34,Booch01,pio02,2024-08-15T23:37:34.346144Z,21.62
2024-08-16 00:40:54,Booch01,pio02,2024-08-15T23:40:54.345197Z,21.62
2024-08-16 00:44:14,Booch01,pio02,2024-08-15T23:44:14.345309Z,21.56
2024-08-16 00:47:34,Booch01,pio02,2024-08-15T23:47:34.346180Z,21.56
2024-08-16 00:50:54,Booch01,pio02,2024-08-15T23:50:54.345831Z,21.56
2024-08-16 00:54:14,Booch01,pio02,2024-08-15T23:54:14.343595Z,21.56
2024-08-16 00:57:34,Booch01,pio02,2024-08-15T23:57:34.345920Z,21.56
2024-08-16 01:00:54,Booch01,pio02,2024-08-16T00:00:54.345344Z,21.5
2024-08-16 01:04:14,Booch01,pio02,2024-08-16T00:04:14.347403Z,21.5
2024-08-16 01:07:34,Booch01,pio02,2024-08-16T00:07:34.346284Z,21.5
2024-08-16 01:10:54,Booch01,pio02,2024-08-16T00:10:54.344805Z,21.46
2024-08-16 01:14:14,Booch01,pio02,2024-08-16T00:14:14.344122Z,21.44
2024-08-16 01:17:34,Booch01,pio02,2024-08-16T00:17:34.343799Z,21.44
2024-08-16 01:20:54,Booch01,pio02,2024-08-16T00:20:54.343512Z,21.38
2024-08-16 01:24:14,Booch01,pio02,2024-08-16T00:24:14.343653Z,21.38
2024-08-16 01:27:34,Booch01,pio02,2024-08-16T00:27:34.347712Z,21.38
2024-08-16 01:30:54,Booch01,pio02,2024-08-16T00:30:54.346303Z,21.38
2024-08-16 01:34:14,Booch01,pio02,2024-08-16T00:34:14.344358Z,21.32
2024-08-16 01:37:34,Booch01,pio02,2024-08-16T00:37:34.345005Z,21.31
2024-08-16 01:40:54,Booch01,pio02,2024-08-16T00:40:54.344399Z,21.31
2024-08-16 01:44:14,Booch01,pio02,2024-08-16T00:44:14.345980Z,21.26
2024-08-16 01:47:34,Booch01,pio02,2024-08-16T00:47:34.351413Z,21.25
2024-08-16 01:50:54,Booch01,pio02,2024-08-16T00:50:54.349600Z,21.25
2024-08-16 01:54:14,Booch01,pio02,2024-08-16T00:54:14.350921Z,21.25
2024-08-16 01:57:34,Booch01,pio02,2024-08-16T00:57:34.346600Z,21.25
2024-08-16 02:00:54,Booch01,pio02,2024-08-16T01:00:54.342875Z,21.25
2024-08-16 02:04:14,Booch01,pio02,2024-08-16T01:04:14.344346Z,21.19
2024-08-16 02:07:34,Booch01,pio02,2024-08-16T01:07:34.344933Z,21.19
2024-08-16 02:10:54,Booch01,pio02,2024-08-16T01:10:54.346517Z,21.19
2024-08-16 02:14:14,Booch01,pio02,2024-08-16T01:14:14.344976Z,21.19
2024-08-16 02:17:34,Booch01,pio02,2024-08-16T01:17:34.347056Z,21.15
2024-08-16 02:20:54,Booch01,pio02,2024-08-16T01:20:54.345959Z,21.12
2024-08-16 02:24:14,Booch01,pio02,2024-08-16T01:24:14.347094Z,21.12
2024-08-16 02:27:34,Booch01,pio02,2024-08-16T01:27:34.345607Z,21.12
2024-08-16 02:30:54,Booch01,pio02,2024-08-16T01:30:54.345198Z,21.11
2024-08-16 02:34:14,Booch01,pio02,2024-08-16T01:34:14.345544Z,21.06
2024-08-16 02:37:34,Booch01,pio02,2024-08-16T01:37:34.344117Z,21.06
2024-08-16 02:40:54,Booch01,pio02,2024-08-16T01:40:54.346627Z,21.06
2024-08-16 02:44:14,Booch01,pio02,2024-08-16T01:44:14.345145Z,21.03
2024-08-16 02:47:34,Booch01,pio02,2024-08-16T01:47:34.346898Z,21.01
2024-08-16 02:50:54,Booch01,pio02,2024-08-16T01:50:54.345933Z,21.0
2024-08-16 02:54:14,Booch01,pio02,2024-08-16T01:54:14.345823Z,21.0
2024-08-16 02:57:34,Booch01,pio02,2024-08-16T01:57:34.345695Z,21.0
2024-08-16 03:00:54,Booch01,pio02,2024-08-16T02:00:54.345545Z,20.94
2024-08-16 03:04:14,Booch01,pio02,2024-08-16T02:04:14.346472Z,20.95
2024-08-16 03:07:34,Booch01,pio02,2024-08-16T02:07:34.346363Z,20.94
2024-08-16 03:10:54,Booch01,pio02,2024-08-16T02:10:54.345934Z,20.94
2024-08-16 03:14:14,Booch01,pio02,2024-08-16T02:14:14.346029Z,20.93
2024-08-16 03:17:34,Booch01,pio02,2024-08-16T02:17:34.345227Z,20.93
2024-08-16 03:20:54,Booch01,pio02,2024-08-16T02:20:54.346696Z,20.88
2024-08-16 03:24:14,Booch01,pio02,2024-08-16T02:24:14.344426Z,20.88
2024-08-16 03:27:34,Booch01,pio02,2024-08-16T02:27:34.346899Z,20.88
2024-08-16 03:30:54,Booch01,pio02,2024-08-16T02:30:54.348313Z,20.88
2024-08-16 03:34:14,Booch01,pio02,2024-08-16T02:34:14.347349Z,20.88
2024-08-16 03:37:34,Booch01,pio02,2024-08-16T02:37:34.346154Z,20.83
2024-08-16 03:40:54,Booch01,pio02,2024-08-16T02:40:54.344840Z,20.82
2024-08-16 03:44:14,Booch01,pio02,2024-08-16T02:44:14.346402Z,20.81
2024-08-16 03:47:34,Booch01,pio02,2024-08-16T02:47:34.345068Z,20.81
2024-08-16 03:50:54,Booch01,pio02,2024-08-16T02:50:54.346755Z,20.81
2024-08-16 03:54:14,Booch01,pio02,2024-08-16T02:54:14.344832Z,20.81
2024-08-16 03:57:34,Booch01,pio02,2024-08-16T02:57:34.345591Z,20.79
2024-08-16 04:00:54,Booch01,pio02,2024-08-16T03:00:54.346905Z,20.75
2024-08-16 04:04:14,Booch01,pio02,2024-08-16T03:04:14.344700Z,20.73
2024-08-16 04:07:34,Booch01,pio02,2024-08-16T03:07:34.348554Z,20.69
2024-08-16 04:10:54,Booch01,pio02,2024-08-16T03:10:54.346467Z,20.7
2024-08-16 04:14:14,Booch01,pio02,2024-08-16T03:14:14.345671Z,20.69
2024-08-16 04:17:34,Booch01,pio02,2024-08-16T03:17:34.345748Z,20.69
2024-08-16 04:20:54,Booch01,pio02,2024-08-16T03:20:54.345039Z,20.69
2024-08-16 04:24:14,Booch01,pio02,2024-08-16T03:24:14.346531Z,20.66
2024-08-16 04:27:34,Booch01,pio02,2024-08-16T03:27:34.346692Z,20.62
2024-08-16 04:30:54,Booch01,pio02,2024-08-16T03:30:54.349907Z,20.58
2024-08-16 04:34:14,Booch01,pio02,2024-08-16T03:34:14.348004Z,20.56
2024-08-16 04:37:34,Booch01,pio02,2024-08-16T03:37:34.345864Z,20.56
2024-08-16 04:40:54,Booch01,pio02,2024-08-16T03:40:54.345429Z,20.56
2024-08-16 04:44:14,Booch01,pio02,2024-08-16T03:44:14.345356Z,20.54
2024-08-16 04:47:34,Booch01,pio02,2024-08-16T03:47:34.345816Z,20.51
2024-08-16 04:50:54,Booch01,pio02,2024-08-16T03:50:54.346688Z,20.56
2024-08-16 04:54:14,Booch01,pio02,2024-08-16T03:54:14.348060Z,20.56
2024-08-16 04:57:34,Booch01,pio02,2024-08-16T03:57:34.344721Z,20.56
2024-08-16 05:00:54,Booch01,pio02,2024-08-16T04:00:54.346306Z,20.56
2024-08-16 05:04:14,Booch01,pio02,2024-08-16T04:04:14.346331Z,20.56
2024-08-16 05:07:34,Booch01,pio02,2024-08-16T04:07:34.345190Z,20.56
2024-08-16 05:10:54,Booch01,pio02,2024-08-16T04:10:54.346352Z,20.56
2024-08-16 05:14:14,Booch01,pio02,2024-08-16T04:14:14.346576Z,20.51
2024-08-16 05:17:34,Booch01,pio02,2024-08-16T04:17:34.345932Z,20.46
2024-08-16 05:20:54,Booch01,pio02,2024-08-16T04:20:54.346238Z,20.44
2024-08-16 05:24:14,Booch01,pio02,2024-08-16T04:24:14.342954Z,20.44
2024-08-16 05:27:34,Booch01,pio02,2024-08-16T04:27:34.347012Z,20.39
2024-08-16 05:30:54,Booch01,pio02,2024-08-16T04:30:54.344845Z,20.39
2024-08-16 05:34:14,Booch01,pio02,2024-08-16T04:34:14.343567Z,20.44
2024-08-16 05:37:34,Booch01,pio02,2024-08-16T04:37:34.346319Z,20.38
2024-08-16 05:40:54,Booch01,pio02,2024-08-16T04:40:54.345877Z,20.38
2024-08-16 05:44:14,Booch01,pio02,2024-08-16T04:44:14.346810Z,20.38
2024-08-16 05:47:34,Booch01,pio02,2024-08-16T04:47:34.348877Z,20.38
2024-08-16 05:50:54,Booch01,pio02,2024-08-16T04:50:54.349424Z,20.38
2024-08-16 05:54:14,Booch01,pio02,2024-08-16T04:54:14.345517Z,20.38
2024-08-16 05:57:34,Booch01,pio02,2024-08-16T04:57:34.346875Z,20.38
2024-08-16 06:00:54,Booch01,pio02,2024-08-16T05:00:54.344963Z,20.38
2024-08-16 06:04:14,Booch01,pio02,2024-08-16T05:04:14.343582Z,20.38
2024-08-16 06:07:34,Booch01,pio02,2024-08-16T05:07:34.345534Z,20.31
2024-08-16 06:10:54,Booch01,pio02,2024-08-16T05:10:54.348067Z,20.31
2024-08-16 06:14:14,Booch01,pio02,2024-08-16T05:14:14.344120Z,20.29
2024-08-16 06:17:34,Booch01,pio02,2024-08-16T05:17:34.345465Z,20.31
2024-08-16 06:20:54,Booch01,pio02,2024-08-16T05:20:54.343694Z,20.3
2024-08-16 06:24:14,Booch01,pio02,2024-08-16T05:24:14.345930Z,20.29
2024-08-16 06:27:34,Booch01,pio02,2024-08-16T05:27:34.346911Z,20.3
2024-08-16 06:30:54,Booch01,pio02,2024-08-16T05:30:54.345650Z,20.27
2024-08-16 06:34:14,Booch01,pio02,2024-08-16T05:34:14.347095Z,20.3
2024-08-16 06:37:34,Booch01,pio02,2024-08-16T05:37:34.345342Z,20.28
2024-08-16 06:40:54,Booch01,pio02,2024-08-16T05:40:54.346235Z,20.3
2024-08-16 06:44:14,Booch01,pio02,2024-08-16T05:44:14.344417Z,20.25
2024-08-16 06:47:34,Booch01,pio02,2024-08-16T05:47:34.346370Z,20.25
2024-08-16 06:50:54,Booch01,pio02,2024-08-16T05:50:54.345128Z,20.25
2024-08-16 06:54:14,Booch01,pio02,2024-08-16T05:54:14.363212Z,20.25
2024-08-16 06:57:34,Booch01,pio02,2024-08-16T05:57:34.345929Z,20.25
2024-08-16 07:00:54,Booch01,pio02,2024-08-16T06:00:54.346014Z,20.19
2024-08-16 07:04:14,Booch01,pio02,2024-08-16T06:04:14.345857Z,20.19
2024-08-16 07:07:34,Booch01,pio02,2024-08-16T06:07:34.345898Z,20.19
2024-08-16 07:10:54,Booch01,pio02,2024-08-16T06:10:54.346166Z,20.19
2024-08-16 07:14:14,Booch01,pio02,2024-08-16T06:14:14.345402Z,20.19
2024-08-16 07:17:34,Booch01,pio02,2024-08-16T06:17:34.345191Z,20.19
2024-08-16 07:20:54,Booch01,pio02,2024-08-16T06:20:54.345902Z,20.14
2024-08-16 07:24:14,Booch01,pio02,2024-08-16T06:24:14.346011Z,20.12
2024-08-16 07:27:34,Booch01,pio02,2024-08-16T06:27:34.345936Z,20.11
2024-08-16 07:30:54,Booch01,pio02,2024-08-16T06:30:54.345886Z,20.07
2024-08-16 07:34:14,Booch01,pio02,2024-08-16T06:34:14.344900Z,20.06
2024-08-16 07:37:34,Booch01,pio02,2024-08-16T06:37:34.346506Z,20.09
2024-08-16 07:40:54,Booch01,pio02,2024-08-16T06:40:54.344453Z,20.11
2024-08-16 07:44:14,Booch01,pio02,2024-08-16T06:44:14.345615Z,20.12
2024-08-16 07:47:34,Booch01,pio02,2024-08-16T06:47:34.345788Z,20.1
2024-08-16 07:50:54,Booch01,pio02,2024-08-16T06:50:54.344920Z,20.12
2024-08-16 07:54:14,Booch01,pio02,2024-08-16T06:54:14.344789Z,20.11
2024-08-16 07:57:34,Booch01,pio02,2024-08-16T06:57:34.345137Z,20.11
2024-08-16 08:00:54,Booch01,pio02,2024-08-16T07:00:54.345630Z,20.12
2024-08-16 08:04:14,Booch01,pio02,2024-08-16T07:04:14.345296Z,20.08
2024-08-16 08:07:34,Booch01,pio02,2024-08-16T07:07:34.345335Z,20.06
2024-08-16 08:10:54,Booch01,pio02,2024-08-16T07:10:54.345338Z,20.12
2024-08-16 08:14:14,Booch01,pio02,2024-08-16T07:14:14.343999Z,20.15
2024-08-16 08:17:34,Booch01,pio02,2024-08-16T07:17:34.347980Z,20.18
2024-08-16 08:20:54,Booch01,pio02,2024-08-16T07:20:54.344578Z,20.26
2024-08-16 08:24:14,Booch01,pio02,2024-08-16T07:24:14.347194Z,20.34
2024-08-16 08:27:34,Booch01,pio02,2024-08-16T07:27:34.348468Z,20.44
2024-08-16 08:30:54,Booch01,pio02,2024-08-16T07:30:54.348368Z,20.51
2024-08-16 08:34:14,Booch01,pio02,2024-08-16T07:34:14.345960Z,20.62
2024-08-16 08:37:34,Booch01,pio02,2024-08-16T07:37:34.345532Z,20.69
2024-08-16 08:40:54,Booch01,pio02,2024-08-16T07:40:54.346199Z,20.75
2024-08-16 08:44:14,Booch01,pio02,2024-08-16T07:44:14.347603Z,20.85
2024-08-16 08:47:34,Booch01,pio02,2024-08-16T07:47:34.345301Z,20.94
2024-08-16 08:50:54,Booch01,pio02,2024-08-16T07:50:54.346553Z,21.0
2024-08-16 08:54:14,Booch01,pio02,2024-08-16T07:54:14.345262Z,21.06
2024-08-16 08:57:34,Booch01,pio02,2024-08-16T07:57:34.346350Z,21.12
2024-08-16 09:00:54,Booch01,pio02,2024-08-16T08:00:54.345335Z,21.19
2024-08-16 09:04:14,Booch01,pio02,2024-08-16T08:04:14.345743Z,21.26
2024-08-16 09:07:34,Booch01,pio02,2024-08-16T08:07:34.344528Z,21.38
2024-08-16 09:10:54,Booch01,pio02,2024-08-16T08:10:54.346450Z,21.44
2024-08-16 09:14:14,Booch01,pio02,2024-08-16T08:14:14.345167Z,21.49
2024-08-16 09:17:34,Booch01,pio02,2024-08-16T08:17:34.343312Z,21.55
2024-08-16 09:20:54,Booch01,pio02,2024-08-16T08:20:54.345281Z,21.61
2024-08-16 09:24:14,Booch01,pio02,2024-08-16T08:24:14.346228Z,21.56
2024-08-16 09:27:34,Booch01,pio02,2024-08-16T08:27:34.348228Z,21.57
2024-08-16 09:30:54,Booch01,pio02,2024-08-16T08:30:54.344668Z,21.56
2024-08-16 09:34:14,Booch01,pio02,2024-08-16T08:34:14.348419Z,21.55
2024-08-16 09:37:34,Booch01,pio02,2024-08-16T08:37:34.344894Z,21.5
2024-08-16 09:40:54,Booch01,pio02,2024-08-16T08:40:54.344424Z,21.5
2024-08-16 09:44:14,Booch01,pio02,2024-08-16T08:44:14.347069Z,21.44
2024-08-16 09:47:34,Booch01,pio02,2024-08-16T08:47:34.346535Z,21.44
2024-08-16 09:50:54,Booch01,pio02,2024-08-16T08:50:54.349450Z,21.38
2024-08-16 09:54:14,Booch01,pio02,2024-08-16T08:54:14.348342Z,21.38
2024-08-16 09:57:34,Booch01,pio02,2024-08-16T08:57:34.344311Z,21.38
2024-08-16 10:00:54,Booch01,pio02,2024-08-16T09:00:54.344980Z,21.35
2024-08-16 10:04:14,Booch01,pio02,2024-08-16T09:04:14.346190Z,21.31
2024-08-16 10:07:34,Booch01,pio02,2024-08-16T09:07:34.345397Z,21.31
2024-08-16 10:10:54,Booch01,pio02,2024-08-16T09:10:54.346719Z,21.31
2024-08-16 10:14:14,Booch01,pio02,2024-08-16T09:14:14.344721Z,21.3
2024-08-16 10:17:34,Booch01,pio02,2024-08-16T09:17:34.344556Z,21.26
2024-08-16 10:20:54,Booch01,pio02,2024-08-16T09:20:54.345069Z,21.25
2024-08-16 10:24:14,Booch01,pio02,2024-08-16T09:24:14.344459Z,21.27
2024-08-16 10:27:34,Booch01,pio02,2024-08-16T09:27:34.345648Z,21.25
2024-08-16 10:30:54,Booch01,pio02,2024-08-16T09:30:54.345546Z,21.23
2024-08-16 10:34:14,Booch01,pio02,2024-08-16T09:34:14.348941Z,21.19
2024-08-16 10:37:34,Booch01,pio02,2024-08-16T09:37:34.346136Z,21.19
2024-08-16 10:40:54,Booch01,pio02,2024-08-16T09:40:54.343641Z,21.19
2024-08-16 10:44:14,Booch01,pio02,2024-08-16T09:44:14.344834Z,21.19
2024-08-16 10:47:34,Booch01,pio02,2024-08-16T09:47:34.346379Z,21.19
2024-08-16 10:50:54,Booch01,pio02,2024-08-16T09:50:54.344926Z,21.18
2024-08-16 10:54:14,Booch01,pio02,2024-08-16T09:54:14.344505Z,21.19
2024-08-16 10:57:34,Booch01,pio02,2024-08-16T09:57:34.343495Z,21.19
2024-08-16 11:00:54,Booch01,pio02,2024-08-16T10:00:54.344655Z,21.19
2024-08-16 11:04:14,Booch01,pio02,2024-08-16T10:04:14.345697Z,21.16
2024-08-16 11:07:34,Booch01,pio02,2024-08-16T10:07:34.345677Z,21.12
2024-08-16 11:10:54,Booch01,pio02,2024-08-16T10:10:54.347588Z,21.12
2024-08-16 11:14:14,Booch01,pio02,2024-08-16T10:14:14.347741Z,21.12
2024-08-16 11:17:34,Booch01,pio02,2024-08-16T10:17:34.345950Z,21.12
2024-08-16 11:20:54,Booch01,pio02,2024-08-16T10:20:54.345679Z,21.12
2024-08-16 11:24:14,Booch01,pio02,2024-08-16T10:24:14.346135Z,21.1
2024-08-16 11:27:34,Booch01,pio02,2024-08-16T10:27:34.346329Z,21.09
2024-08-16 11:30:54,Booch01,pio02,2024-08-16T10:30:54.349836Z,21.06
2024-08-16 11:34:14,Booch01,pio02,2024-08-16T10:34:14.349385Z,21.06
2024-08-16 11:37:34,Booch01,pio02,2024-08-16T10:37:34.348147Z,21.06
2024-08-16 11:40:54,Booch01,pio02,2024-08-16T10:40:54.343165Z,21.06
2024-08-16 11:44:14,Booch01,pio02,2024-08-16T10:44:14.346694Z,21.03
2024-08-16 11:47:34,Booch01,pio02,2024-08-16T10:47:34.348884Z,21.0
2024-08-16 11:50:54,Booch01,pio02,2024-08-16T10:50:54.346242Z,21.0
2024-08-16 11:54:14,Booch01,pio02,2024-08-16T10:54:14.346277Z,21.0
2024-08-16 11:57:34,Booch01,pio02,2024-08-16T10:57:34.347302Z,21.0
2024-08-16 12:00:54,Booch01,pio02,2024-08-16T11:00:54.344296Z,21.0
2024-08-16 12:04:14,Booch01,pio02,2024-08-16T11:04:14.347220Z,21.0
2024-08-16 12:07:34,Booch01,pio02,2024-08-16T11:07:34.347637Z,21.0
2024-08-16 12:10:54,Booch01,pio02,2024-08-16T11:10:54.344361Z,21.01
2024-08-16 12:14:14,Booch01,pio02,2024-08-16T11:14:14.345262Z,21.0
2024-08-16 12:17:34,Booch01,pio02,2024-08-16T11:17:34.345760Z,21.0
