timestamp_localtime,experiment,pioreactor_unit,timestamp,alt_media_fraction
2024-08-16 04:21:19,Booch01,pio02,2024-08-16T03:21:19.892413Z,0.0
2024-08-16 04:21:48,Booch01,pio02,2024-08-16T03:21:48.212158Z,0.0
2024-08-16 04:21:58,Booch01,pio02,2024-08-16T03:21:58.808479Z,0.0
2024-08-16 04:22:19,Booch01,pio02,2024-08-16T03:22:19.636825Z,0.0
2024-08-16 04:22:47,Booch01,pio02,2024-08-16T03:22:47.952936Z,0.0
2024-08-16 04:22:58,Booch01,pio02,2024-08-16T03:22:58.440317Z,0.0
2024-08-16 04:23:19,Booch01,pio02,2024-08-16T03:23:19.268082Z,0.0
2024-08-16 04:23:47,Booch01,pio02,2024-08-16T03:23:47.628162Z,0.0
2024-08-16 04:23:58,Booch01,pio02,2024-08-16T03:23:58.120150Z,0.0
2024-08-16 04:24:19,Booch01,pio02,2024-08-16T03:24:19.048299Z,0.0
2024-08-16 04:24:47,Booch01,pio02,2024-08-16T03:24:47.360500Z,0.0
2024-08-16 04:24:57,Booch01,pio02,2024-08-16T03:24:57.845020Z,0.0
2024-08-16 04:25:18,Booch01,pio02,2024-08-16T03:25:18.728376Z,0.0
2024-08-16 04:25:47,Booch01,pio02,2024-08-16T03:25:47.040744Z,0.0
2024-08-16 04:25:57,Booch01,pio02,2024-08-16T03:25:57.533061Z,0.0
2024-08-16 04:26:18,Booch01,pio02,2024-08-16T03:26:18.356302Z,0.0
2024-08-16 04:26:46,Booch01,pio02,2024-08-16T03:26:46.669025Z,0.0
2024-08-16 04:26:57,Booch01,pio02,2024-08-16T03:26:57.155906Z,0.0
2024-08-16 04:27:17,Booch01,pio02,2024-08-16T03:27:17.985023Z,0.0
2024-08-16 04:27:46,Booch01,pio02,2024-08-16T03:27:46.400525Z,0.0
2024-08-16 04:27:56,Booch01,pio02,2024-08-16T03:27:56.887887Z,0.0
2024-08-16 04:28:17,Booch01,pio02,2024-08-16T03:28:17.720508Z,0.0
2024-08-16 04:28:46,Booch01,pio02,2024-08-16T03:28:46.028434Z,0.0
2024-08-16 04:28:56,Booch01,pio02,2024-08-16T03:28:56.524642Z,0.0
2024-08-16 04:29:17,Booch01,pio02,2024-08-16T03:29:17.348727Z,0.0
2024-08-16 04:29:45,Booch01,pio02,2024-08-16T03:29:45.660552Z,0.0
2024-08-16 04:29:56,Booch01,pio02,2024-08-16T03:29:56.252800Z,0.0
2024-08-16 04:30:17,Booch01,pio02,2024-08-16T03:30:17.080478Z,0.0
2024-08-16 04:30:45,Booch01,pio02,2024-08-16T03:30:45.396357Z,0.0
2024-08-16 04:30:55,Booch01,pio02,2024-08-16T03:30:55.881060Z,0.0
2024-08-16 04:31:16,Booch01,pio02,2024-08-16T03:31:16.708435Z,0.0
2024-08-16 04:31:45,Booch01,pio02,2024-08-16T03:31:45.016464Z,0.0
2024-08-16 04:31:55,Booch01,pio02,2024-08-16T03:31:55.504721Z,0.0
2024-08-16 04:32:16,Booch01,pio02,2024-08-16T03:32:16.432283Z,0.0
2024-08-16 04:32:44,Booch01,pio02,2024-08-16T03:32:44.745057Z,0.0
2024-08-16 04:32:55,Booch01,pio02,2024-08-16T03:32:55.232105Z,0.0
2024-08-16 04:33:21,Booch01,pio02,2024-08-16T03:33:21.188270Z,0.0
2024-08-16 04:33:49,Booch01,pio02,2024-08-16T03:33:49.532201Z,0.0
2024-08-16 04:34:00,Booch01,pio02,2024-08-16T03:34:00.023003Z,0.0
2024-08-16 04:34:20,Booch01,pio02,2024-08-16T03:34:20.948373Z,0.0
2024-08-16 04:34:49,Booch01,pio02,2024-08-16T03:34:49.261105Z,0.0
2024-08-16 04:34:59,Booch01,pio02,2024-08-16T03:34:59.748372Z,0.0
2024-08-16 04:35:20,Booch01,pio02,2024-08-16T03:35:20.572342Z,0.0
2024-08-16 04:35:48,Booch01,pio02,2024-08-16T03:35:48.920188Z,0.0
2024-08-16 04:35:59,Booch01,pio02,2024-08-16T03:35:59.412450Z,0.0
2024-08-16 04:36:20,Booch01,pio02,2024-08-16T03:36:20.240336Z,0.0
2024-08-16 04:36:48,Booch01,pio02,2024-08-16T03:36:48.692270Z,0.0
2024-08-16 04:36:59,Booch01,pio02,2024-08-16T03:36:59.177293Z,0.0
2024-08-16 04:37:20,Booch01,pio02,2024-08-16T03:37:20.012332Z,0.0
2024-08-16 04:37:48,Booch01,pio02,2024-08-16T03:37:48.320425Z,0.0
2024-08-16 04:37:58,Booch01,pio02,2024-08-16T03:37:58.816360Z,0.0
2024-08-16 04:38:19,Booch01,pio02,2024-08-16T03:38:19.672596Z,0.0
2024-08-16 04:38:47,Booch01,pio02,2024-08-16T03:38:47.988453Z,0.0
2024-08-16 04:38:58,Booch01,pio02,2024-08-16T03:38:58.576727Z,0.0
2024-08-16 04:39:19,Booch01,pio02,2024-08-16T03:39:19.408724Z,0.0
2024-08-16 04:39:47,Booch01,pio02,2024-08-16T03:39:47.715752Z,0.0
2024-08-16 04:39:58,Booch01,pio02,2024-08-16T03:39:58.208522Z,0.0
2024-08-16 04:40:19,Booch01,pio02,2024-08-16T03:40:19.068216Z,0.0
2024-08-16 04:40:47,Booch01,pio02,2024-08-16T03:40:47.416283Z,0.0
2024-08-16 04:40:57,Booch01,pio02,2024-08-16T03:40:57.915974Z,0.0
2024-08-16 04:41:18,Booch01,pio02,2024-08-16T03:41:18.852251Z,0.0
2024-08-16 04:41:47,Booch01,pio02,2024-08-16T03:41:47.164239Z,0.0
2024-08-16 04:41:57,Booch01,pio02,2024-08-16T03:41:57.656257Z,0.0
2024-08-16 04:42:18,Booch01,pio02,2024-08-16T03:42:18.476152Z,0.0
2024-08-16 04:42:46,Booch01,pio02,2024-08-16T03:42:46.796443Z,0.0
2024-08-16 04:42:57,Booch01,pio02,2024-08-16T03:42:57.285094Z,0.0
2024-08-16 04:43:18,Booch01,pio02,2024-08-16T03:43:18.112890Z,0.0
2024-08-16 04:43:46,Booch01,pio02,2024-08-16T03:43:46.528169Z,0.0
2024-08-16 04:43:57,Booch01,pio02,2024-08-16T03:43:57.012707Z,0.0
2024-08-16 04:44:17,Booch01,pio02,2024-08-16T03:44:17.840778Z,0.0
2024-08-16 04:44:46,Booch01,pio02,2024-08-16T03:44:46.152437Z,0.0
2024-08-16 04:44:56,Booch01,pio02,2024-08-16T03:44:56.648081Z,0.0
2024-08-16 04:45:17,Booch01,pio02,2024-08-16T03:45:17.476471Z,0.0
2024-08-16 04:45:45,Booch01,pio02,2024-08-16T03:45:45.784179Z,0.0
2024-08-16 04:45:56,Booch01,pio02,2024-08-16T03:45:56.372776Z,0.0
2024-08-16 04:46:17,Booch01,pio02,2024-08-16T03:46:17.204342Z,0.0
2024-08-16 04:46:45,Booch01,pio02,2024-08-16T03:46:45.504716Z,0.0
2024-08-16 04:46:56,Booch01,pio02,2024-08-16T03:46:56.004163Z,0.0
2024-08-16 04:47:16,Booch01,pio02,2024-08-16T03:47:16.892789Z,0.0
2024-08-16 04:47:45,Booch01,pio02,2024-08-16T03:47:45.205773Z,0.0
2024-08-16 04:47:55,Booch01,pio02,2024-08-16T03:47:55.697202Z,0.0
2024-08-16 04:48:16,Booch01,pio02,2024-08-16T03:48:16.625352Z,0.0
2024-08-16 04:48:44,Booch01,pio02,2024-08-16T03:48:44.936640Z,0.0
2024-08-16 04:48:55,Booch01,pio02,2024-08-16T03:48:55.423914Z,0.0
2024-08-16 04:49:21,Booch01,pio02,2024-08-16T03:49:21.180299Z,0.0
2024-08-16 04:49:49,Booch01,pio02,2024-08-16T03:49:49.500442Z,0.0
2024-08-16 04:49:59,Booch01,pio02,2024-08-16T03:49:59.991988Z,0.0
2024-08-16 04:50:20,Booch01,pio02,2024-08-16T03:50:20.920673Z,0.0
2024-08-16 04:50:49,Booch01,pio02,2024-08-16T03:50:49.232259Z,0.0
2024-08-16 04:50:59,Booch01,pio02,2024-08-16T03:50:59.716970Z,0.0
2024-08-16 04:51:20,Booch01,pio02,2024-08-16T03:51:20.552258Z,0.0
2024-08-16 04:51:48,Booch01,pio02,2024-08-16T03:51:48.860359Z,0.0
2024-08-16 04:51:59,Booch01,pio02,2024-08-16T03:51:59.348795Z,0.0
2024-08-16 04:52:20,Booch01,pio02,2024-08-16T03:52:20.176657Z,0.0
2024-08-16 04:52:48,Booch01,pio02,2024-08-16T03:52:48.589480Z,0.0
2024-08-16 04:52:59,Booch01,pio02,2024-08-16T03:52:59.080375Z,0.0
2024-08-16 04:53:19,Booch01,pio02,2024-08-16T03:53:19.904210Z,0.0
2024-08-16 04:53:48,Booch01,pio02,2024-08-16T03:53:48.281177Z,0.0
2024-08-16 04:53:58,Booch01,pio02,2024-08-16T03:53:58.781058Z,0.0
2024-08-16 04:54:19,Booch01,pio02,2024-08-16T03:54:19.604380Z,0.0
2024-08-16 04:54:47,Booch01,pio02,2024-08-16T03:54:47.920538Z,0.0
2024-08-16 04:54:58,Booch01,pio02,2024-08-16T03:54:58.512074Z,0.0
2024-08-16 04:55:19,Booch01,pio02,2024-08-16T03:55:19.336133Z,0.0
2024-08-16 04:55:47,Booch01,pio02,2024-08-16T03:55:47.652642Z,0.0
2024-08-16 04:55:58,Booch01,pio02,2024-08-16T03:55:58.144189Z,0.0
2024-08-16 04:56:18,Booch01,pio02,2024-08-16T03:56:18.973125Z,0.0
2024-08-16 04:56:47,Booch01,pio02,2024-08-16T03:56:47.284195Z,0.0
2024-08-16 04:56:57,Booch01,pio02,2024-08-16T03:56:57.776597Z,0.0
2024-08-16 04:57:18,Booch01,pio02,2024-08-16T03:57:18.704881Z,0.0
2024-08-16 04:57:47,Booch01,pio02,2024-08-16T03:57:47.050133Z,0.0
2024-08-16 04:57:57,Booch01,pio02,2024-08-16T03:57:57.541073Z,0.0
2024-08-16 04:58:18,Booch01,pio02,2024-08-16T03:58:18.368694Z,0.0
2024-08-16 04:58:46,Booch01,pio02,2024-08-16T03:58:46.676124Z,0.0
2024-08-16 04:58:57,Booch01,pio02,2024-08-16T03:58:57.165342Z,0.0
2024-08-16 04:59:17,Booch01,pio02,2024-08-16T03:59:17.992451Z,0.0
2024-08-16 04:59:46,Booch01,pio02,2024-08-16T03:59:46.400024Z,0.0
2024-08-16 04:59:56,Booch01,pio02,2024-08-16T03:59:56.892305Z,0.0
2024-08-16 05:00:17,Booch01,pio02,2024-08-16T04:00:17.752342Z,0.0
2024-08-16 05:00:46,Booch01,pio02,2024-08-16T04:00:46.063957Z,0.0
2024-08-16 05:00:56,Booch01,pio02,2024-08-16T04:00:56.552082Z,0.0
2024-08-16 05:01:17,Booch01,pio02,2024-08-16T04:01:17.379821Z,0.0
2024-08-16 05:01:45,Booch01,pio02,2024-08-16T04:01:45.688077Z,0.0
2024-08-16 05:01:56,Booch01,pio02,2024-08-16T04:01:56.280758Z,0.0
2024-08-16 05:02:17,Booch01,pio02,2024-08-16T04:02:17.160425Z,0.0
2024-08-16 05:02:45,Booch01,pio02,2024-08-16T04:02:45.472238Z,0.0
2024-08-16 05:02:55,Booch01,pio02,2024-08-16T04:02:55.960330Z,0.0
2024-08-16 05:03:16,Booch01,pio02,2024-08-16T04:03:16.788328Z,0.0
2024-08-16 05:03:45,Booch01,pio02,2024-08-16T04:03:45.100159Z,0.0
2024-08-16 05:03:55,Booch01,pio02,2024-08-16T04:03:55.592141Z,0.0
2024-08-16 05:04:16,Booch01,pio02,2024-08-16T04:04:16.524634Z,0.0
2024-08-16 05:04:44,Booch01,pio02,2024-08-16T04:04:44.831910Z,0.0
2024-08-16 05:04:55,Booch01,pio02,2024-08-16T04:04:55.325530Z,0.0
2024-08-16 05:05:21,Booch01,pio02,2024-08-16T04:05:21.188239Z,0.0
2024-08-16 05:05:49,Booch01,pio02,2024-08-16T04:05:49.532637Z,0.0
2024-08-16 05:06:00,Booch01,pio02,2024-08-16T04:06:00.020336Z,0.0
2024-08-16 05:06:20,Booch01,pio02,2024-08-16T04:06:20.948097Z,0.0
2024-08-16 05:06:49,Booch01,pio02,2024-08-16T04:06:49.264837Z,0.0
2024-08-16 05:06:59,Booch01,pio02,2024-08-16T04:06:59.752267Z,0.0
2024-08-16 05:07:20,Booch01,pio02,2024-08-16T04:07:20.580493Z,0.0
2024-08-16 05:07:48,Booch01,pio02,2024-08-16T04:07:48.905014Z,0.0
2024-08-16 05:07:59,Booch01,pio02,2024-08-16T04:07:59.392747Z,0.0
2024-08-16 05:08:20,Booch01,pio02,2024-08-16T04:08:20.220851Z,0.0
2024-08-16 05:08:48,Booch01,pio02,2024-08-16T04:08:48.684050Z,0.0
2024-08-16 05:08:59,Booch01,pio02,2024-08-16T04:08:59.172444Z,0.0
2024-08-16 05:09:20,Booch01,pio02,2024-08-16T04:09:20.000896Z,0.0
2024-08-16 05:09:48,Booch01,pio02,2024-08-16T04:09:48.313431Z,0.0
2024-08-16 05:09:58,Booch01,pio02,2024-08-16T04:09:58.795844Z,0.0
2024-08-16 05:10:19,Booch01,pio02,2024-08-16T04:10:19.632034Z,0.0
2024-08-16 05:10:47,Booch01,pio02,2024-08-16T04:10:47.944380Z,0.0
2024-08-16 05:10:58,Booch01,pio02,2024-08-16T04:10:58.536157Z,0.0
2024-08-16 05:11:19,Booch01,pio02,2024-08-16T04:11:19.364060Z,0.0
2024-08-16 05:11:47,Booch01,pio02,2024-08-16T04:11:47.677384Z,0.0
2024-08-16 05:11:58,Booch01,pio02,2024-08-16T04:11:58.168610Z,0.0
2024-08-16 05:12:18,Booch01,pio02,2024-08-16T04:12:18.993255Z,0.0
2024-08-16 05:12:47,Booch01,pio02,2024-08-16T04:12:47.304322Z,0.0
2024-08-16 05:12:57,Booch01,pio02,2024-08-16T04:12:57.792089Z,0.0
2024-08-16 05:13:18,Booch01,pio02,2024-08-16T04:13:18.724451Z,0.0
2024-08-16 05:13:47,Booch01,pio02,2024-08-16T04:13:47.028520Z,0.0
2024-08-16 05:13:57,Booch01,pio02,2024-08-16T04:13:57.537299Z,0.0
2024-08-16 05:14:18,Booch01,pio02,2024-08-16T04:14:18.353042Z,0.0
2024-08-16 05:14:46,Booch01,pio02,2024-08-16T04:14:46.671880Z,0.0
2024-08-16 05:14:57,Booch01,pio02,2024-08-16T04:14:57.164519Z,0.0
2024-08-16 05:15:17,Booch01,pio02,2024-08-16T04:15:17.992515Z,0.0
2024-08-16 05:15:46,Booch01,pio02,2024-08-16T04:15:46.416828Z,0.0
2024-08-16 05:15:56,Booch01,pio02,2024-08-16T04:15:56.904639Z,0.0
2024-08-16 05:16:17,Booch01,pio02,2024-08-16T04:16:17.732569Z,0.0
2024-08-16 05:16:46,Booch01,pio02,2024-08-16T04:16:46.032422Z,0.0
2024-08-16 05:16:56,Booch01,pio02,2024-08-16T04:16:56.532673Z,0.0
2024-08-16 05:17:17,Booch01,pio02,2024-08-16T04:17:17.359967Z,0.0
2024-08-16 05:17:45,Booch01,pio02,2024-08-16T04:17:45.673318Z,0.0
2024-08-16 05:17:56,Booch01,pio02,2024-08-16T04:17:56.265092Z,0.0
2024-08-16 05:18:17,Booch01,pio02,2024-08-16T04:18:17.092721Z,0.0
2024-08-16 05:18:45,Booch01,pio02,2024-08-16T04:18:45.408187Z,0.0
2024-08-16 05:18:55,Booch01,pio02,2024-08-16T04:18:55.896870Z,0.0
2024-08-16 05:19:16,Booch01,pio02,2024-08-16T04:19:16.721014Z,0.0
2024-08-16 05:19:45,Booch01,pio02,2024-08-16T04:19:45.032239Z,0.0
2024-08-16 05:19:55,Booch01,pio02,2024-08-16T04:19:55.524898Z,0.0
2024-08-16 05:20:16,Booch01,pio02,2024-08-16T04:20:16.447977Z,0.0
2024-08-16 05:20:44,Booch01,pio02,2024-08-16T04:20:44.764580Z,0.0
2024-08-16 05:20:55,Booch01,pio02,2024-08-16T04:20:55.253097Z,0.0
2024-08-16 05:21:21,Booch01,pio02,2024-08-16T04:21:21.192762Z,0.0
2024-08-16 05:21:49,Booch01,pio02,2024-08-16T04:21:49.500130Z,0.0
2024-08-16 05:21:59,Booch01,pio02,2024-08-16T04:21:59.992430Z,0.0
2024-08-16 05:22:20,Booch01,pio02,2024-08-16T04:22:20.816504Z,0.0
2024-08-16 05:22:49,Booch01,pio02,2024-08-16T04:22:49.128304Z,0.0
2024-08-16 05:22:59,Booch01,pio02,2024-08-16T04:22:59.616747Z,0.0
2024-08-16 05:23:20,Booch01,pio02,2024-08-16T04:23:20.440837Z,0.0
2024-08-16 05:23:48,Booch01,pio02,2024-08-16T04:23:48.868132Z,0.0
2024-08-16 05:23:59,Booch01,pio02,2024-08-16T04:23:59.360779Z,0.0
2024-08-16 05:24:20,Booch01,pio02,2024-08-16T04:24:20.184424Z,0.0
2024-08-16 05:24:48,Booch01,pio02,2024-08-16T04:24:48.496541Z,0.0
2024-08-16 05:24:58,Booch01,pio02,2024-08-16T04:24:58.988771Z,0.0
2024-08-16 05:25:19,Booch01,pio02,2024-08-16T04:25:19.816881Z,0.0
2024-08-16 05:25:48,Booch01,pio02,2024-08-16T04:25:48.132409Z,0.0
2024-08-16 05:25:58,Booch01,pio02,2024-08-16T04:25:58.720771Z,0.0
2024-08-16 05:26:19,Booch01,pio02,2024-08-16T04:26:19.541015Z,0.0
2024-08-16 05:26:47,Booch01,pio02,2024-08-16T04:26:47.864832Z,0.0
2024-08-16 05:26:58,Booch01,pio02,2024-08-16T04:26:58.352403Z,0.0
2024-08-16 05:27:19,Booch01,pio02,2024-08-16T04:27:19.173760Z,0.0
2024-08-16 05:27:47,Booch01,pio02,2024-08-16T04:27:47.492378Z,0.0
2024-08-16 05:27:57,Booch01,pio02,2024-08-16T04:27:57.980833Z,0.0
2024-08-16 05:28:18,Booch01,pio02,2024-08-16T04:28:18.912477Z,0.0
2024-08-16 05:28:47,Booch01,pio02,2024-08-16T04:28:47.253171Z,0.0
2024-08-16 05:28:57,Booch01,pio02,2024-08-16T04:28:57.736750Z,0.0
2024-08-16 05:29:18,Booch01,pio02,2024-08-16T04:29:18.566750Z,0.0
2024-08-16 05:29:46,Booch01,pio02,2024-08-16T04:29:46.884468Z,0.0
2024-08-16 05:29:57,Booch01,pio02,2024-08-16T04:29:57.372546Z,0.0
2024-08-16 05:30:18,Booch01,pio02,2024-08-16T04:30:18.201116Z,0.0
2024-08-16 05:30:46,Booch01,pio02,2024-08-16T04:30:46.612354Z,0.0
2024-08-16 05:30:57,Booch01,pio02,2024-08-16T04:30:57.104168Z,0.0
2024-08-16 05:31:17,Booch01,pio02,2024-08-16T04:31:17.928171Z,0.0
2024-08-16 05:31:46,Booch01,pio02,2024-08-16T04:31:46.244296Z,0.0
2024-08-16 05:31:56,Booch01,pio02,2024-08-16T04:31:56.731948Z,0.0
2024-08-16 05:32:17,Booch01,pio02,2024-08-16T04:32:17.556357Z,0.0
2024-08-16 05:32:45,Booch01,pio02,2024-08-16T04:32:45.892789Z,0.0
2024-08-16 05:32:56,Booch01,pio02,2024-08-16T04:32:56.492099Z,0.0
2024-08-16 05:33:17,Booch01,pio02,2024-08-16T04:33:17.317329Z,0.0
2024-08-16 05:33:45,Booch01,pio02,2024-08-16T04:33:45.628671Z,0.0
2024-08-16 05:33:56,Booch01,pio02,2024-08-16T04:33:56.108881Z,0.0
2024-08-16 05:34:16,Booch01,pio02,2024-08-16T04:34:16.944164Z,0.0
2024-08-16 05:34:45,Booch01,pio02,2024-08-16T04:34:45.256610Z,0.0
2024-08-16 05:34:55,Booch01,pio02,2024-08-16T04:34:55.744965Z,0.0
2024-08-16 05:35:16,Booch01,pio02,2024-08-16T04:35:16.676599Z,0.0
2024-08-16 05:35:44,Booch01,pio02,2024-08-16T04:35:44.989117Z,0.0
2024-08-16 05:35:55,Booch01,pio02,2024-08-16T04:35:55.476278Z,0.0
2024-08-16 05:36:16,Booch01,pio02,2024-08-16T04:36:16.304564Z,0.0
2024-08-16 05:36:44,Booch01,pio02,2024-08-16T04:36:44.616370Z,0.0
2024-08-16 05:36:55,Booch01,pio02,2024-08-16T04:36:55.103884Z,0.0
2024-08-16 05:37:21,Booch01,pio02,2024-08-16T04:37:21.280956Z,0.0
2024-08-16 05:37:49,Booch01,pio02,2024-08-16T04:37:49.604314Z,0.0
2024-08-16 05:38:00,Booch01,pio02,2024-08-16T04:38:00.092597Z,0.0
2024-08-16 05:38:20,Booch01,pio02,2024-08-16T04:38:20.924590Z,0.0
2024-08-16 05:38:49,Booch01,pio02,2024-08-16T04:38:49.236953Z,0.0
2024-08-16 05:38:59,Booch01,pio02,2024-08-16T04:38:59.728098Z,0.0
2024-08-16 05:39:20,Booch01,pio02,2024-08-16T04:39:20.556810Z,0.0
2024-08-16 05:39:48,Booch01,pio02,2024-08-16T04:39:48.968307Z,0.0
2024-08-16 05:39:59,Booch01,pio02,2024-08-16T04:39:59.456365Z,0.0
2024-08-16 05:40:20,Booch01,pio02,2024-08-16T04:40:20.280946Z,0.0
2024-08-16 05:40:48,Booch01,pio02,2024-08-16T04:40:48.596454Z,0.0
2024-08-16 05:40:59,Booch01,pio02,2024-08-16T04:40:59.079812Z,0.0
2024-08-16 05:41:19,Booch01,pio02,2024-08-16T04:41:19.904588Z,0.0
2024-08-16 05:41:48,Booch01,pio02,2024-08-16T04:41:48.220411Z,0.0
2024-08-16 05:41:58,Booch01,pio02,2024-08-16T04:41:58.889480Z,0.0
2024-08-16 05:42:19,Booch01,pio02,2024-08-16T04:42:19.712541Z,0.0
2024-08-16 05:42:48,Booch01,pio02,2024-08-16T04:42:48.024162Z,0.0
2024-08-16 05:42:58,Booch01,pio02,2024-08-16T04:42:58.516764Z,0.0
2024-08-16 05:43:19,Booch01,pio02,2024-08-16T04:43:19.344812Z,0.0
2024-08-16 05:43:47,Booch01,pio02,2024-08-16T04:43:47.660672Z,0.0
2024-08-16 05:43:58,Booch01,pio02,2024-08-16T04:43:58.148276Z,0.0
2024-08-16 05:44:19,Booch01,pio02,2024-08-16T04:44:19.076796Z,0.0
2024-08-16 05:44:47,Booch01,pio02,2024-08-16T04:44:47.388442Z,0.0
2024-08-16 05:44:57,Booch01,pio02,2024-08-16T04:44:57.880003Z,0.0
2024-08-16 05:45:18,Booch01,pio02,2024-08-16T04:45:18.721085Z,0.0
2024-08-16 05:45:47,Booch01,pio02,2024-08-16T04:45:47.032446Z,0.0
2024-08-16 05:45:57,Booch01,pio02,2024-08-16T04:45:57.529422Z,0.0
2024-08-16 05:46:18,Booch01,pio02,2024-08-16T04:46:18.352582Z,0.0
2024-08-16 05:46:46,Booch01,pio02,2024-08-16T04:46:46.764708Z,0.0
2024-08-16 05:46:57,Booch01,pio02,2024-08-16T04:46:57.252641Z,0.0
2024-08-16 05:47:18,Booch01,pio02,2024-08-16T04:47:18.085259Z,0.0
2024-08-16 05:47:46,Booch01,pio02,2024-08-16T04:47:46.396426Z,0.0
2024-08-16 05:47:56,Booch01,pio02,2024-08-16T04:47:56.884136Z,0.0
2024-08-16 05:48:17,Booch01,pio02,2024-08-16T04:48:17.712083Z,0.0
2024-08-16 05:48:46,Booch01,pio02,2024-08-16T04:48:46.024767Z,0.0
2024-08-16 05:48:56,Booch01,pio02,2024-08-16T04:48:56.617082Z,0.0
2024-08-16 05:49:17,Booch01,pio02,2024-08-16T04:49:17.444619Z,0.0
2024-08-16 05:49:45,Booch01,pio02,2024-08-16T04:49:45.759990Z,0.0
2024-08-16 05:49:56,Booch01,pio02,2024-08-16T04:49:56.248082Z,0.0
2024-08-16 05:50:17,Booch01,pio02,2024-08-16T04:50:17.108464Z,0.0
2024-08-16 05:50:45,Booch01,pio02,2024-08-16T04:50:45.424915Z,0.0
2024-08-16 05:50:55,Booch01,pio02,2024-08-16T04:50:55.940346Z,0.0
2024-08-16 05:51:16,Booch01,pio02,2024-08-16T04:51:16.872057Z,0.0
2024-08-16 05:51:45,Booch01,pio02,2024-08-16T04:51:45.184174Z,0.0
2024-08-16 05:51:55,Booch01,pio02,2024-08-16T04:51:55.673446Z,0.0
2024-08-16 05:52:16,Booch01,pio02,2024-08-16T04:52:16.501671Z,0.0
2024-08-16 05:52:44,Booch01,pio02,2024-08-16T04:52:44.807964Z,0.0
2024-08-16 05:52:55,Booch01,pio02,2024-08-16T04:52:55.300319Z,0.0
2024-08-16 05:53:21,Booch01,pio02,2024-08-16T04:53:21.292069Z,0.0
2024-08-16 05:53:49,Booch01,pio02,2024-08-16T04:53:49.603935Z,0.0
2024-08-16 05:54:00,Booch01,pio02,2024-08-16T04:54:00.091866Z,0.0
2024-08-16 05:54:20,Booch01,pio02,2024-08-16T04:54:20.916821Z,0.0
2024-08-16 05:54:49,Booch01,pio02,2024-08-16T04:54:49.231530Z,0.0
2024-08-16 05:54:59,Booch01,pio02,2024-08-16T04:54:59.720568Z,0.0
2024-08-16 05:55:20,Booch01,pio02,2024-08-16T04:55:20.548264Z,0.0
2024-08-16 05:55:48,Booch01,pio02,2024-08-16T04:55:48.991947Z,0.0
2024-08-16 05:55:59,Booch01,pio02,2024-08-16T04:55:59.480202Z,0.0
2024-08-16 05:56:20,Booch01,pio02,2024-08-16T04:56:20.308083Z,0.0
2024-08-16 05:56:48,Booch01,pio02,2024-08-16T04:56:48.656268Z,0.0
2024-08-16 05:56:59,Booch01,pio02,2024-08-16T04:56:59.149172Z,0.0
2024-08-16 05:57:19,Booch01,pio02,2024-08-16T04:57:19.976124Z,0.0
2024-08-16 05:57:48,Booch01,pio02,2024-08-16T04:57:48.288457Z,0.0
2024-08-16 05:57:58,Booch01,pio02,2024-08-16T04:57:58.885127Z,0.0
2024-08-16 05:58:19,Booch01,pio02,2024-08-16T04:58:19.712200Z,0.0
2024-08-16 05:58:48,Booch01,pio02,2024-08-16T04:58:48.025109Z,0.0
2024-08-16 05:58:58,Booch01,pio02,2024-08-16T04:58:58.511710Z,0.0
2024-08-16 05:59:19,Booch01,pio02,2024-08-16T04:59:19.344458Z,0.0
2024-08-16 05:59:47,Booch01,pio02,2024-08-16T04:59:47.656286Z,0.0
2024-08-16 05:59:58,Booch01,pio02,2024-08-16T04:59:58.148269Z,0.0
2024-08-16 06:00:19,Booch01,pio02,2024-08-16T05:00:19.068539Z,0.0
2024-08-16 06:00:47,Booch01,pio02,2024-08-16T05:00:47.388633Z,0.0
2024-08-16 06:00:57,Booch01,pio02,2024-08-16T05:00:57.876499Z,0.0
2024-08-16 06:01:18,Booch01,pio02,2024-08-16T05:01:18.721023Z,0.0
2024-08-16 06:01:47,Booch01,pio02,2024-08-16T05:01:47.032633Z,0.0
2024-08-16 06:01:57,Booch01,pio02,2024-08-16T05:01:57.525197Z,0.0
2024-08-16 06:02:18,Booch01,pio02,2024-08-16T05:02:18.352516Z,0.0
2024-08-16 06:02:46,Booch01,pio02,2024-08-16T05:02:46.763824Z,0.0
2024-08-16 06:02:57,Booch01,pio02,2024-08-16T05:02:57.257210Z,0.0
2024-08-16 06:03:18,Booch01,pio02,2024-08-16T05:03:18.085103Z,0.0
2024-08-16 06:03:46,Booch01,pio02,2024-08-16T05:03:46.396408Z,0.0
2024-08-16 06:03:56,Booch01,pio02,2024-08-16T05:03:56.884041Z,0.0
2024-08-16 06:04:17,Booch01,pio02,2024-08-16T05:04:17.712286Z,0.0
2024-08-16 06:04:46,Booch01,pio02,2024-08-16T05:04:46.024288Z,0.0
2024-08-16 06:04:56,Booch01,pio02,2024-08-16T05:04:56.608425Z,0.0
2024-08-16 06:05:17,Booch01,pio02,2024-08-16T05:05:17.436953Z,0.0
2024-08-16 06:05:45,Booch01,pio02,2024-08-16T05:05:45.747981Z,0.0
2024-08-16 06:05:56,Booch01,pio02,2024-08-16T05:05:56.240529Z,0.0
2024-08-16 06:06:17,Booch01,pio02,2024-08-16T05:06:17.064679Z,0.0
2024-08-16 06:06:45,Booch01,pio02,2024-08-16T05:06:45.376269Z,0.0
