timestamp_localtime,experiment,pioreactor_unit,timestamp,temperature_c
2023-12-10 07:22:27,Spirulina 003,pio001,2023-12-10T07:22:27.005604Z,32.49
2023-12-10 07:26:12,Spirulina 003,pio001,2023-12-10T07:26:12.066583Z,32.5
2023-12-10 07:29:57,Spirulina 003,pio001,2023-12-10T07:29:57.017888Z,32.49
2023-12-10 07:33:42,Spirulina 003,pio001,2023-12-10T07:33:42.009084Z,32.49
2023-12-10 07:37:27,Spirulina 003,pio001,2023-12-10T07:37:27.018060Z,32.5
2023-12-10 07:41:12,Spirulina 003,pio001,2023-12-10T07:41:12.002996Z,32.48
2023-12-10 07:44:57,Spirulina 003,pio001,2023-12-10T07:44:57.004581Z,32.49
2023-12-10 07:48:42,Spirulina 003,pio001,2023-12-10T07:48:42.010568Z,32.51
2023-12-10 07:52:27,Spirulina 003,pio001,2023-12-10T07:52:27.007571Z,32.52
2023-12-10 07:56:12,Spirulina 003,pio001,2023-12-10T07:56:12.014002Z,32.49
2023-12-10 07:59:57,Spirulina 003,pio001,2023-12-10T07:59:57.002935Z,32.49
2023-12-10 08:03:42,Spirulina 003,pio001,2023-12-10T08:03:42.008005Z,32.52
2023-12-10 08:07:27,Spirulina 003,pio001,2023-12-10T08:07:27.009599Z,32.5
2023-12-10 08:11:12,Spirulina 003,pio001,2023-12-10T08:11:12.005905Z,32.49
2023-12-10 08:14:57,Spirulina 003,pio001,2023-12-10T08:14:57.022398Z,32.49
2023-12-10 08:18:42,Spirulina 003,pio001,2023-12-10T08:18:42.006477Z,32.48
2023-12-10 08:22:27,Spirulina 003,pio001,2023-12-10T08:22:27.019690Z,32.48
2023-12-10 08:26:12,Spirulina 003,pio001,2023-12-10T08:26:12.017509Z,32.49
2023-12-10 08:29:57,Spirulina 003,pio001,2023-12-10T08:29:57.011145Z,32.49
2023-12-10 08:33:42,Spirulina 003,pio001,2023-12-10T08:33:42.003981Z,32.47
2023-12-10 08:37:27,Spirulina 003,pio001,2023-12-10T08:37:27.009052Z,32.5
2023-12-10 08:41:12,Spirulina 003,pio001,2023-12-10T08:41:12.007972Z,32.49
2023-12-10 08:44:57,Spirulina 003,pio001,2023-12-10T08:44:57.022350Z,32.47
2023-12-10 08:48:42,Spirulina 003,pio001,2023-12-10T08:48:42.008282Z,32.49
2023-12-10 08:52:27,Spirulina 003,pio001,2023-12-10T08:52:27.001558Z,32.5
2023-12-10 08:56:12,Spirulina 003,pio001,2023-12-10T08:56:12.015139Z,32.48
2023-12-10 08:59:57,Spirulina 003,pio001,2023-12-10T08:59:57.017594Z,32.49
2023-12-10 09:03:42,Spirulina 003,pio001,2023-12-10T09:03:42.009433Z,32.51
2023-12-10 09:07:27,Spirulina 003,pio001,2023-12-10T09:07:27.012937Z,32.47
2023-12-10 09:11:12,Spirulina 003,pio001,2023-12-10T09:11:12.015786Z,32.47
2023-12-10 09:14:57,Spirulina 003,pio001,2023-12-10T09:14:57.011818Z,32.5
2023-12-10 09:18:42,Spirulina 003,pio001,2023-12-10T09:18:42.010163Z,32.5
2023-12-10 09:22:27,Spirulina 003,pio001,2023-12-10T09:22:27.016193Z,32.48
2023-12-10 09:26:12,Spirulina 003,pio001,2023-12-10T09:26:12.006455Z,32.51
2023-12-10 09:29:57,Spirulina 003,pio001,2023-12-10T09:29:57.015311Z,32.49
2023-12-10 09:33:42,Spirulina 003,pio001,2023-12-10T09:33:42.007060Z,32.48
2023-12-10 09:37:27,Spirulina 003,pio001,2023-12-10T09:37:27.010426Z,32.5
2023-12-10 09:41:12,Spirulina 003,pio001,2023-12-10T09:41:12.022274Z,32.51
2023-12-10 09:44:57,Spirulina 003,pio001,2023-12-10T09:44:57.017794Z,32.49
2023-12-10 09:48:42,Spirulina 003,pio001,2023-12-10T09:48:42.007301Z,32.51
2023-12-10 09:52:27,Spirulina 003,pio001,2023-12-10T09:52:27.023788Z,32.51
2023-12-10 09:56:12,Spirulina 003,pio001,2023-12-10T09:56:12.006607Z,32.48
2023-12-10 09:59:57,Spirulina 003,pio001,2023-12-10T09:59:57.010523Z,32.4
2023-12-10 10:03:42,Spirulina 003,pio001,2023-12-10T10:03:42.010487Z,32.23
2023-12-10 10:07:27,Spirulina 003,pio001,2023-12-10T10:07:27.014544Z,32.04
2023-12-10 10:11:12,Spirulina 003,pio001,2023-12-10T10:11:12.016464Z,31.97
2023-12-10 10:14:57,Spirulina 003,pio001,2023-12-10T10:14:57.003718Z,31.97
2023-12-10 10:18:42,Spirulina 003,pio001,2023-12-10T10:18:42.009575Z,31.97
2023-12-10 10:22:27,Spirulina 003,pio001,2023-12-10T10:22:27.007386Z,32.04
2023-12-10 10:26:12,Spirulina 003,pio001,2023-12-10T10:26:12.012138Z,32.12
2023-12-10 10:29:57,Spirulina 003,pio001,2023-12-10T10:29:57.010547Z,32.19
2023-12-10 10:33:42,Spirulina 003,pio001,2023-12-10T10:33:42.005101Z,32.27
2023-12-10 10:37:27,Spirulina 003,pio001,2023-12-10T10:37:27.016977Z,32.37
2023-12-10 10:41:12,Spirulina 003,pio001,2023-12-10T10:41:12.013632Z,32.4
2023-12-10 10:44:57,Spirulina 003,pio001,2023-12-10T10:44:57.010621Z,32.47
2023-12-10 10:48:42,Spirulina 003,pio001,2023-12-10T10:48:42.019885Z,32.52
2023-12-10 10:52:27,Spirulina 003,pio001,2023-12-10T10:52:27.016920Z,32.5
2023-12-10 10:56:12,Spirulina 003,pio001,2023-12-10T10:56:12.003615Z,32.52
2023-12-10 10:59:57,Spirulina 003,pio001,2023-12-10T10:59:57.008025Z,32.56
2023-12-10 11:03:42,Spirulina 003,pio001,2023-12-10T11:03:42.004704Z,32.52
2023-12-10 11:07:27,Spirulina 003,pio001,2023-12-10T11:07:27.001640Z,32.52
2023-12-10 11:11:12,Spirulina 003,pio001,2023-12-10T11:11:12.019171Z,32.53
2023-12-10 11:14:57,Spirulina 003,pio001,2023-12-10T11:14:57.011488Z,32.5
2023-12-10 11:18:42,Spirulina 003,pio001,2023-12-10T11:18:42.019568Z,32.51
2023-12-10 11:22:27,Spirulina 003,pio001,2023-12-10T11:22:27.003518Z,32.52
2023-12-10 11:26:12,Spirulina 003,pio001,2023-12-10T11:26:12.012169Z,32.5
2023-12-10 11:29:57,Spirulina 003,pio001,2023-12-10T11:29:57.006444Z,32.5
2023-12-10 11:33:42,Spirulina 003,pio001,2023-12-10T11:33:42.008798Z,32.5
2023-12-10 11:37:27,Spirulina 003,pio001,2023-12-10T11:37:27.008685Z,32.5
2023-12-10 11:41:12,Spirulina 003,pio001,2023-12-10T11:41:12.009575Z,32.49
2023-12-10 11:44:57,Spirulina 003,pio001,2023-12-10T11:44:57.006631Z,32.5
2023-12-10 11:48:42,Spirulina 003,pio001,2023-12-10T11:48:42.020435Z,32.5
2023-12-10 11:52:27,Spirulina 003,pio001,2023-12-10T11:52:27.010972Z,32.5
2023-12-10 11:56:12,Spirulina 003,pio001,2023-12-10T11:56:12.004780Z,32.5
2023-12-10 11:59:57,Spirulina 003,pio001,2023-12-10T11:59:57.006870Z,32.5
2023-12-10 12:03:42,Spirulina 003,pio001,2023-12-10T12:03:42.007295Z,32.5
2023-12-10 12:07:27,Spirulina 003,pio001,2023-12-10T12:07:27.010518Z,32.53
2023-12-10 12:11:12,Spirulina 003,pio001,2023-12-10T12:11:12.007575Z,32.52
2023-12-10 12:14:57,Spirulina 003,pio001,2023-12-10T12:14:57.018930Z,32.5
2023-12-10 12:18:42,Spirulina 003,pio001,2023-12-10T12:18:42.007294Z,32.5
2023-12-10 12:22:27,Spirulina 003,pio001,2023-12-10T12:22:27.005090Z,32.51
2023-12-10 12:26:12,Spirulina 003,pio001,2023-12-10T12:26:12.015127Z,32.49
2023-12-10 12:29:57,Spirulina 003,pio001,2023-12-10T12:29:57.015407Z,32.5
2023-12-10 12:33:42,Spirulina 003,pio001,2023-12-10T12:33:42.016959Z,32.5
2023-12-10 12:37:27,Spirulina 003,pio001,2023-12-10T12:37:27.006617Z,32.49
2023-12-10 12:41:12,Spirulina 003,pio001,2023-12-10T12:41:12.023368Z,32.5
2023-12-10 12:44:57,Spirulina 003,pio001,2023-12-10T12:44:57.010594Z,32.51
2023-12-10 12:48:42,Spirulina 003,pio001,2023-12-10T12:48:42.017807Z,32.49
2023-12-10 12:52:27,Spirulina 003,pio001,2023-12-10T12:52:27.005939Z,32.49
2023-12-10 12:56:12,Spirulina 003,pio001,2023-12-10T12:56:12.009828Z,32.5
2023-12-10 12:59:57,Spirulina 003,pio001,2023-12-10T12:59:57.009708Z,32.45
2023-12-10 13:03:42,Spirulina 003,pio001,2023-12-10T13:03:42.017492Z,32.49
2023-12-10 13:07:27,Spirulina 003,pio001,2023-12-10T13:07:27.008982Z,32.49
2023-12-10 13:11:12,Spirulina 003,pio001,2023-12-10T13:11:12.004008Z,32.49
2023-12-10 13:14:57,Spirulina 003,pio001,2023-12-10T13:14:57.006974Z,32.5
2023-12-10 13:18:42,Spirulina 003,pio001,2023-12-10T13:18:42.017615Z,32.51
2023-12-10 13:22:27,Spirulina 003,pio001,2023-12-10T13:22:27.006249Z,32.49
2023-12-10 13:26:12,Spirulina 003,pio001,2023-12-10T13:26:12.024773Z,32.49
2023-12-10 13:29:57,Spirulina 003,pio001,2023-12-10T13:29:57.018447Z,32.52
2023-12-10 13:33:42,Spirulina 003,pio001,2023-12-10T13:33:42.011777Z,32.49
2023-12-10 13:37:27,Spirulina 003,pio001,2023-12-10T13:37:27.012115Z,32.51
2023-12-10 13:41:12,Spirulina 003,pio001,2023-12-10T13:41:12.009937Z,32.54
2023-12-10 13:44:57,Spirulina 003,pio001,2023-12-10T13:44:57.008662Z,32.5
2023-12-10 13:48:42,Spirulina 003,pio001,2023-12-10T13:48:42.001811Z,32.5
2023-12-10 13:52:27,Spirulina 003,pio001,2023-12-10T13:52:27.007238Z,32.51
2023-12-10 13:56:12,Spirulina 003,pio001,2023-12-10T13:56:12.004577Z,32.5
2023-12-10 13:59:57,Spirulina 003,pio001,2023-12-10T13:59:57.007137Z,32.51
2023-12-10 14:03:42,Spirulina 003,pio001,2023-12-10T14:03:42.010626Z,32.53
2023-12-10 14:07:27,Spirulina 003,pio001,2023-12-10T14:07:27.015841Z,32.5
2023-12-10 14:11:12,Spirulina 003,pio001,2023-12-10T14:11:12.016849Z,32.5
2023-12-10 14:14:57,Spirulina 003,pio001,2023-12-10T14:14:57.015230Z,32.51
2023-12-10 14:18:42,Spirulina 003,pio001,2023-12-10T14:18:42.024358Z,32.5
2023-12-10 14:22:27,Spirulina 003,pio001,2023-12-10T14:22:27.010599Z,32.51
2023-12-10 14:26:12,Spirulina 003,pio001,2023-12-10T14:26:12.009751Z,32.52
2023-12-10 14:29:57,Spirulina 003,pio001,2023-12-10T14:29:57.021189Z,32.53
2023-12-10 14:33:42,Spirulina 003,pio001,2023-12-10T14:33:42.010445Z,32.5
2023-12-10 14:37:27,Spirulina 003,pio001,2023-12-10T14:37:27.006989Z,32.51
2023-12-10 14:41:12,Spirulina 003,pio001,2023-12-10T14:41:12.004604Z,32.5
2023-12-10 14:44:57,Spirulina 003,pio001,2023-12-10T14:44:57.014860Z,32.47
2023-12-10 14:48:42,Spirulina 003,pio001,2023-12-10T14:48:42.009282Z,32.49
2023-12-10 14:52:27,Spirulina 003,pio001,2023-12-10T14:52:27.007785Z,32.5
2023-12-10 14:56:12,Spirulina 003,pio001,2023-12-10T14:56:12.006943Z,32.49
2023-12-10 14:59:57,Spirulina 003,pio001,2023-12-10T14:59:57.019970Z,32.5
2023-12-10 15:03:42,Spirulina 003,pio001,2023-12-10T15:03:42.014488Z,32.51
2023-12-10 15:07:27,Spirulina 003,pio001,2023-12-10T15:07:27.021757Z,32.47
2023-12-10 15:11:12,Spirulina 003,pio001,2023-12-10T15:11:12.002201Z,32.49
2023-12-10 15:14:57,Spirulina 003,pio001,2023-12-10T15:14:57.004510Z,32.5
2023-12-10 15:18:42,Spirulina 003,pio001,2023-12-10T15:18:42.011041Z,32.45
2023-12-10 15:22:27,Spirulina 003,pio001,2023-12-10T15:22:27.012748Z,32.49
2023-12-10 15:26:12,Spirulina 003,pio001,2023-12-10T15:26:12.019298Z,32.5
2023-12-10 15:29:57,Spirulina 003,pio001,2023-12-10T15:29:57.006593Z,32.46
2023-12-10 15:33:42,Spirulina 003,pio001,2023-12-10T15:33:42.009454Z,32.5
2023-12-10 15:37:27,Spirulina 003,pio001,2023-12-10T15:37:27.004010Z,32.49
2023-12-10 15:41:12,Spirulina 003,pio001,2023-12-10T15:41:12.007228Z,32.48
2023-12-10 15:44:57,Spirulina 003,pio001,2023-12-10T15:44:57.006456Z,32.5
2023-12-10 15:48:42,Spirulina 003,pio001,2023-12-10T15:48:42.013777Z,32.51
2023-12-10 15:52:27,Spirulina 003,pio001,2023-12-10T15:52:27.001090Z,32.48
2023-12-10 15:56:12,Spirulina 003,pio001,2023-12-10T15:56:12.002010Z,32.49
2023-12-10 15:59:57,Spirulina 003,pio001,2023-12-10T15:59:57.008371Z,32.5
2023-12-10 16:03:42,Spirulina 003,pio001,2023-12-10T16:03:42.017889Z,32.47
2023-12-10 16:07:27,Spirulina 003,pio001,2023-12-10T16:07:27.011664Z,32.5
2023-12-10 16:11:12,Spirulina 003,pio001,2023-12-10T16:11:12.015027Z,32.5
2023-12-10 16:14:57,Spirulina 003,pio001,2023-12-10T16:14:57.008436Z,32.49
2023-12-10 16:18:42,Spirulina 003,pio001,2023-12-10T16:18:42.008453Z,32.49
2023-12-10 16:22:27,Spirulina 003,pio001,2023-12-10T16:22:27.014630Z,32.48
2023-12-10 16:26:12,Spirulina 003,pio001,2023-12-10T16:26:12.017864Z,32.49
2023-12-10 16:29:57,Spirulina 003,pio001,2023-12-10T16:29:57.010887Z,32.52
2023-12-10 16:33:42,Spirulina 003,pio001,2023-12-10T16:33:42.018229Z,32.49
2023-12-10 16:37:27,Spirulina 003,pio001,2023-12-10T16:37:27.011747Z,32.5
2023-12-10 16:41:12,Spirulina 003,pio001,2023-12-10T16:41:12.015852Z,32.5
2023-12-10 16:44:57,Spirulina 003,pio001,2023-12-10T16:44:57.014969Z,32.48
2023-12-10 16:48:42,Spirulina 003,pio001,2023-12-10T16:48:42.020460Z,32.51
2023-12-10 16:52:27,Spirulina 003,pio001,2023-12-10T16:52:27.002475Z,32.52
2023-12-10 16:56:12,Spirulina 003,pio001,2023-12-10T16:56:12.020382Z,32.39
2023-12-10 16:59:57,Spirulina 003,pio001,2023-12-10T16:59:57.014963Z,32.55
2023-12-10 17:03:42,Spirulina 003,pio001,2023-12-10T17:03:42.005219Z,32.62
2023-12-10 17:07:27,Spirulina 003,pio001,2023-12-10T17:07:27.007519Z,32.66
2023-12-10 17:11:12,Spirulina 003,pio001,2023-12-10T17:11:12.005255Z,32.71
2023-12-10 17:14:57,Spirulina 003,pio001,2023-12-10T17:14:57.015677Z,32.77
2023-12-10 17:18:42,Spirulina 003,pio001,2023-12-10T17:18:42.010112Z,32.73
2023-12-10 17:22:27,Spirulina 003,pio001,2023-12-10T17:22:27.010630Z,32.71
2023-12-10 17:26:12,Spirulina 003,pio001,2023-12-10T17:26:12.014097Z,32.75
2023-12-10 17:29:57,Spirulina 003,pio001,2023-12-10T17:29:57.011930Z,32.73
2023-12-10 17:33:42,Spirulina 003,pio001,2023-12-10T17:33:42.011867Z,32.69
2023-12-10 17:37:27,Spirulina 003,pio001,2023-12-10T17:37:27.009430Z,32.63
2023-12-10 17:41:12,Spirulina 003,pio001,2023-12-10T17:41:12.002718Z,32.66
2023-12-10 17:44:57,Spirulina 003,pio001,2023-12-10T17:44:57.006323Z,32.66
2023-12-10 17:48:42,Spirulina 003,pio001,2023-12-10T17:48:42.010399Z,32.62
2023-12-10 17:52:27,Spirulina 003,pio001,2023-12-10T17:52:27.011110Z,32.41
2023-12-10 17:56:12,Spirulina 003,pio001,2023-12-10T17:56:12.010536Z,32.5
2023-12-10 17:59:57,Spirulina 003,pio001,2023-12-10T17:59:57.003579Z,32.56
2023-12-10 18:03:42,Spirulina 003,pio001,2023-12-10T18:03:42.007886Z,32.7
2023-12-10 18:07:27,Spirulina 003,pio001,2023-12-10T18:07:27.012282Z,32.8
2023-12-10 18:11:12,Spirulina 003,pio001,2023-12-10T18:11:12.010212Z,32.89
2023-12-10 18:14:57,Spirulina 003,pio001,2023-12-10T18:14:57.014418Z,32.92
2023-12-10 18:18:42,Spirulina 003,pio001,2023-12-10T18:18:42.005879Z,32.95
2023-12-10 18:22:27,Spirulina 003,pio001,2023-12-10T18:22:27.010754Z,32.9
2023-12-10 18:26:12,Spirulina 003,pio001,2023-12-10T18:26:12.009657Z,32.83
2023-12-10 18:29:57,Spirulina 003,pio001,2023-12-10T18:29:57.008485Z,32.88
2023-12-10 18:33:42,Spirulina 003,pio001,2023-12-10T18:33:42.020186Z,32.78
2023-12-10 18:37:27,Spirulina 003,pio001,2023-12-10T18:37:27.014145Z,32.71
2023-12-10 18:41:12,Spirulina 003,pio001,2023-12-10T18:41:12.009621Z,32.6
2023-12-10 18:44:57,Spirulina 003,pio001,2023-12-10T18:44:57.013616Z,32.59
2023-12-10 18:48:42,Spirulina 003,pio001,2023-12-10T18:48:42.014924Z,32.54
2023-12-10 18:52:27,Spirulina 003,pio001,2023-12-10T18:52:27.020949Z,32.53
2023-12-10 18:56:12,Spirulina 003,pio001,2023-12-10T18:56:12.006254Z,32.43
2023-12-10 18:59:57,Spirulina 003,pio001,2023-12-10T18:59:57.015232Z,31.77
2023-12-10 19:03:42,Spirulina 003,pio001,2023-12-10T19:03:42.006835Z,31.89
2023-12-10 19:07:27,Spirulina 003,pio001,2023-12-10T19:07:27.012621Z,32.17
2023-12-10 19:11:12,Spirulina 003,pio001,2023-12-10T19:11:12.008293Z,32.37
2023-12-10 19:14:57,Spirulina 003,pio001,2023-12-10T19:14:57.006155Z,32.54
2023-12-10 19:18:42,Spirulina 003,pio001,2023-12-10T19:18:42.019620Z,32.64
2023-12-10 19:22:27,Spirulina 003,pio001,2023-12-10T19:22:27.012809Z,32.65
2023-12-10 19:26:12,Spirulina 003,pio001,2023-12-10T19:26:12.014611Z,32.56
2023-12-10 19:29:57,Spirulina 003,pio001,2023-12-10T19:29:57.020445Z,32.5
2023-12-10 19:33:42,Spirulina 003,pio001,2023-12-10T19:33:42.007078Z,32.55
2023-12-10 19:37:27,Spirulina 003,pio001,2023-12-10T19:37:27.006802Z,32.45
2023-12-10 19:41:12,Spirulina 003,pio001,2023-12-10T19:41:12.019062Z,32.42
2023-12-10 19:44:57,Spirulina 003,pio001,2023-12-10T19:44:57.002674Z,32.44
2023-12-10 19:48:42,Spirulina 003,pio001,2023-12-10T19:48:42.004693Z,32.44
2023-12-10 19:52:27,Spirulina 003,pio001,2023-12-10T19:52:27.007290Z,32.37
2023-12-10 19:56:12,Spirulina 003,pio001,2023-12-10T19:56:12.010387Z,32.32
2023-12-10 19:59:57,Spirulina 003,pio001,2023-12-10T19:59:57.008783Z,32.41
2023-12-10 20:03:42,Spirulina 003,pio001,2023-12-10T20:03:42.015150Z,32.37
2023-12-10 20:07:27,Spirulina 003,pio001,2023-12-10T20:07:27.005275Z,32.35
2023-12-10 20:11:12,Spirulina 003,pio001,2023-12-10T20:11:12.008098Z,32.42
2023-12-10 20:14:57,Spirulina 003,pio001,2023-12-10T20:14:57.005910Z,32.41
2023-12-10 20:18:42,Spirulina 003,pio001,2023-12-10T20:18:42.007945Z,32.41
2023-12-10 20:22:27,Spirulina 003,pio001,2023-12-10T20:22:27.016082Z,32.43
2023-12-10 20:26:12,Spirulina 003,pio001,2023-12-10T20:26:12.014669Z,32.46
2023-12-10 20:29:57,Spirulina 003,pio001,2023-12-10T20:29:57.001987Z,32.42
2023-12-10 20:33:42,Spirulina 003,pio001,2023-12-10T20:33:42.003061Z,32.43
2023-12-10 20:37:27,Spirulina 003,pio001,2023-12-10T20:37:27.014119Z,32.46
2023-12-10 20:41:12,Spirulina 003,pio001,2023-12-10T20:41:12.005058Z,32.42
2023-12-10 20:44:57,Spirulina 003,pio001,2023-12-10T20:44:57.016821Z,32.45
2023-12-10 20:48:42,Spirulina 003,pio001,2023-12-10T20:48:42.012475Z,32.49
2023-12-10 20:52:27,Spirulina 003,pio001,2023-12-10T20:52:27.005525Z,32.46
2023-12-10 20:56:12,Spirulina 003,pio001,2023-12-10T20:56:12.023382Z,32.41
2023-12-10 20:59:57,Spirulina 003,pio001,2023-12-10T20:59:57.006296Z,32.48
2023-12-10 21:03:42,Spirulina 003,pio001,2023-12-10T21:03:42.008219Z,32.43
2023-12-10 21:07:27,Spirulina 003,pio001,2023-12-10T21:07:27.008163Z,32.43
2023-12-10 21:11:12,Spirulina 003,pio001,2023-12-10T21:11:12.010457Z,32.56
2023-12-10 21:14:57,Spirulina 003,pio001,2023-12-10T21:14:57.009171Z,32.57
2023-12-10 21:18:42,Spirulina 003,pio001,2023-12-10T21:18:42.009183Z,32.51
2023-12-10 21:22:27,Spirulina 003,pio001,2023-12-10T21:22:27.012037Z,32.48
2023-12-10 21:26:12,Spirulina 003,pio001,2023-12-10T21:26:12.018962Z,32.48
2023-12-10 21:29:57,Spirulina 003,pio001,2023-12-10T21:29:57.009853Z,32.43
2023-12-10 21:33:42,Spirulina 003,pio001,2023-12-10T21:33:42.007713Z,32.43
2023-12-10 21:37:27,Spirulina 003,pio001,2023-12-10T21:37:27.005047Z,32.46
2023-12-10 21:41:12,Spirulina 003,pio001,2023-12-10T21:41:12.015543Z,32.41
2023-12-10 21:44:57,Spirulina 003,pio001,2023-12-10T21:44:57.006243Z,32.44
2023-12-10 21:48:42,Spirulina 003,pio001,2023-12-10T21:48:42.012534Z,32.46
2023-12-10 21:52:27,Spirulina 003,pio001,2023-12-10T21:52:27.006019Z,32.41
2023-12-10 21:56:12,Spirulina 003,pio001,2023-12-10T21:56:12.006125Z,32.45
2023-12-10 21:59:57,Spirulina 003,pio001,2023-12-10T21:59:57.017475Z,32.46
2023-12-10 22:03:42,Spirulina 003,pio001,2023-12-10T22:03:42.008653Z,32.39
2023-12-10 22:07:27,Spirulina 003,pio001,2023-12-10T22:07:27.022616Z,32.48
2023-12-10 22:11:12,Spirulina 003,pio001,2023-12-10T22:11:12.007637Z,32.47
2023-12-10 22:14:57,Spirulina 003,pio001,2023-12-10T22:14:57.004286Z,32.49
2023-12-10 22:18:42,Spirulina 003,pio001,2023-12-10T22:18:42.015656Z,32.79
2023-12-10 22:22:27,Spirulina 003,pio001,2023-12-10T22:22:27.011583Z,32.83
2023-12-10 22:26:12,Spirulina 003,pio001,2023-12-10T22:26:12.010579Z,32.74
2023-12-10 22:29:57,Spirulina 003,pio001,2023-12-10T22:29:57.013418Z,32.63
2023-12-10 22:33:42,Spirulina 003,pio001,2023-12-10T22:33:42.007316Z,32.5
2023-12-10 22:37:27,Spirulina 003,pio001,2023-12-10T22:37:27.022166Z,32.47
2023-12-10 22:41:12,Spirulina 003,pio001,2023-12-10T22:41:12.009202Z,32.43
2023-12-10 22:44:57,Spirulina 003,pio001,2023-12-10T22:44:57.012349Z,32.38
2023-12-10 22:48:42,Spirulina 003,pio001,2023-12-10T22:48:42.010497Z,32.36
2023-12-10 22:52:27,Spirulina 003,pio001,2023-12-10T22:52:27.020945Z,32.38
2023-12-10 22:56:12,Spirulina 003,pio001,2023-12-10T22:56:12.009581Z,32.33
2023-12-10 22:59:57,Spirulina 003,pio001,2023-12-10T22:59:57.013994Z,32.37
2023-12-10 23:03:42,Spirulina 003,pio001,2023-12-10T23:03:42.010165Z,32.39
2023-12-10 23:07:27,Spirulina 003,pio001,2023-12-10T23:07:27.021923Z,32.34
2023-12-10 23:11:12,Spirulina 003,pio001,2023-12-10T23:11:12.014363Z,32.45
2023-12-10 23:14:57,Spirulina 003,pio001,2023-12-10T23:14:57.003425Z,32.44
2023-12-10 23:18:42,Spirulina 003,pio001,2023-12-10T23:18:42.010906Z,32.45
2023-12-10 23:22:27,Spirulina 003,pio001,2023-12-10T23:22:27.006115Z,32.46
2023-12-10 23:26:12,Spirulina 003,pio001,2023-12-10T23:26:12.010651Z,32.43
2023-12-10 23:29:57,Spirulina 003,pio001,2023-12-10T23:29:57.012183Z,32.47
2023-12-10 23:33:42,Spirulina 003,pio001,2023-12-10T23:33:42.006146Z,32.49
2023-12-10 23:37:27,Spirulina 003,pio001,2023-12-10T23:37:27.013874Z,32.45
2023-12-10 23:41:12,Spirulina 003,pio001,2023-12-10T23:41:12.006948Z,32.48
2023-12-10 23:44:57,Spirulina 003,pio001,2023-12-10T23:44:57.015566Z,32.46
2023-12-10 23:48:42,Spirulina 003,pio001,2023-12-10T23:48:42.023526Z,32.48
2023-12-10 23:52:27,Spirulina 003,pio001,2023-12-10T23:52:27.010407Z,32.48
2023-12-10 23:56:12,Spirulina 003,pio001,2023-12-10T23:56:12.007099Z,32.42
2023-12-10 23:59:57,Spirulina 003,pio001,2023-12-10T23:59:57.004409Z,32.48
2023-12-11 00:03:42,Spirulina 003,pio001,2023-12-11T00:03:42.006233Z,32.48
2023-12-11 00:07:27,Spirulina 003,pio001,2023-12-11T00:07:27.010670Z,32.48
2023-12-11 00:11:12,Spirulina 003,pio001,2023-12-11T00:11:12.006415Z,32.48
2023-12-11 00:14:57,Spirulina 003,pio001,2023-12-11T00:14:57.009205Z,32.43
2023-12-11 00:18:42,Spirulina 003,pio001,2023-12-11T00:18:42.017458Z,32.47
2023-12-11 00:22:27,Spirulina 003,pio001,2023-12-11T00:22:27.014197Z,32.45
2023-12-11 00:26:12,Spirulina 003,pio001,2023-12-11T00:26:12.014901Z,32.47
2023-12-11 00:29:57,Spirulina 003,pio001,2023-12-11T00:29:57.017099Z,32.5
2023-12-11 00:33:42,Spirulina 003,pio001,2023-12-11T00:33:42.007966Z,32.45
2023-12-11 00:37:27,Spirulina 003,pio001,2023-12-11T00:37:27.004984Z,32.51
2023-12-11 00:41:12,Spirulina 003,pio001,2023-12-11T00:41:12.007797Z,32.47
2023-12-11 00:44:57,Spirulina 003,pio001,2023-12-11T00:44:57.015826Z,32.48
2023-12-11 00:48:42,Spirulina 003,pio001,2023-12-11T00:48:42.004404Z,32.49
2023-12-11 00:52:27,Spirulina 003,pio001,2023-12-11T00:52:27.008347Z,32.47
2023-12-11 00:56:11,Spirulina 003,pio001,2023-12-11T00:56:11.997643Z,32.49
2023-12-11 00:59:57,Spirulina 003,pio001,2023-12-11T00:59:57.016358Z,32.45
2023-12-11 01:03:42,Spirulina 003,pio001,2023-12-11T01:03:42.009151Z,32.48
2023-12-11 01:07:27,Spirulina 003,pio001,2023-12-11T01:07:27.003568Z,32.47
2023-12-11 01:11:12,Spirulina 003,pio001,2023-12-11T01:11:12.016973Z,32.48
2023-12-11 01:14:57,Spirulina 003,pio001,2023-12-11T01:14:57.015278Z,32.49
2023-12-11 01:18:42,Spirulina 003,pio001,2023-12-11T01:18:42.005482Z,32.47
2023-12-11 01:22:27,Spirulina 003,pio001,2023-12-11T01:22:27.004246Z,32.51
2023-12-11 01:26:12,Spirulina 003,pio001,2023-12-11T01:26:12.006556Z,32.47
2023-12-11 01:29:57,Spirulina 003,pio001,2023-12-11T01:29:57.005261Z,32.47
2023-12-11 01:33:42,Spirulina 003,pio001,2023-12-11T01:33:42.012773Z,32.48
2023-12-11 01:37:27,Spirulina 003,pio001,2023-12-11T01:37:27.008320Z,32.47
2023-12-11 01:41:12,Spirulina 003,pio001,2023-12-11T01:41:12.008211Z,32.51
2023-12-11 01:44:57,Spirulina 003,pio001,2023-12-11T01:44:57.015643Z,32.46
2023-12-11 01:48:42,Spirulina 003,pio001,2023-12-11T01:48:42.008997Z,32.47
2023-12-11 01:52:27,Spirulina 003,pio001,2023-12-11T01:52:27.009705Z,32.45
